,SN,0,1,2,3,4,5,6,7,8
1226,SDSS-II SN 20334,-4.738598,-7.6754503,-3.0769832,1.7023562,3.0217266,0.184277,1.7410032,3.196624,-4.327437
1227,SDSS-II SN 20771,-2.323335,-0.45222008,-6.9180303,2.3229601,1.4279112,-4.647733,-4.042603,-1.3462307,3.571752
1228,SDSS-II SN 4059,2.0291123,0.597199,-6.440497,-8.250508,-1.9039155,-0.5783387,-3.6455367,1.440345,1.8982189
1229,SDSS-II SN 4110,-1.2382361,9.130714,1.2045382,-1.3345182,-2.8994997,1.3763759,1.3466511,1.4564695,7.58785
1230,SDSS-II SN 6433,-4.704304,-2.153679,2.2439861,2.2708278,3.5354373,0.07812642,-6.447696,6.158518,0.45276228
1231,SDSS-II SN 789,2.8775427,8.126625,-2.6007664,-3.4837651,-3.725437,0.35112235,0.26547801,1.1094253,-9.119796
1232,SN2005gx,-6.5840635,-7.0574455,0.9872478,9.997149,0.40329334,0.8439182,3.259828,-0.1939055,5.676965
1233,SN2006hh,-4.2302217,-0.899026,-3.6370342,3.3510168,0.897239,-0.6631958,-1.1032914,10.812447,1.9353797
1234,SN2006hs,8.799441,1.6733533,-1.5881045,-0.12555426,0.42285764,-6.3857226,-1.9112394,-7.4608274,-2.4619443
1235,SN2006kt,-3.5728536,7.5119348,-0.21928842,-1.7179475,4.15256,0.993108,-5.435701,4.003604,4.3413496
1236,SN2006mu,1.2549667,-7.0903573,0.16582619,-7.027299,-2.33888,-5.4394946,-2.4659028,-9.559257,-1.8790176
1237,SN2006ng,-8.203107,3.930467,1.8817881,3.4706576,0.07981727,-0.5316743,-5.873849,1.035074,-5.2249026
1238,SN2007ka,-5.262449,-4.1054335,0.51587886,5.355989,-3.8447099,-2.6454296,0.8695625,-0.21336226,8.068731
1239,SN2007ko,-1.829923,-1.0624433,-3.9624786,-1.6723616,1.5276529,-4.2421126,1.7936482,-4.165686,8.608737
1240,SN2006gb,-2.5076368,-3.2509696,-0.26659563,2.0423467,-0.030456884,1.3467706,-4.334012,-2.2155025,-2.0555413
1241,SDSS-II SN 13145,-6.5230103,-0.29082373,-4.110708,1.2898426,-3.5129244,0.77076125,-4.658631,0.7345957,4.1703963
1242,SDSS-II SN 13496,4.0866303,0.28128788,-4.334134,1.0679024,-0.18628654,-1.0826707,-2.449919,0.705423,-1.8409408
1243,SDSS-II SN 1367,-18.547413,8.565192,-4.1343884,-20.209694,5.3609657,-12.607249,4.078681,8.203308,5.0329022
1244,SDSS-II SN 13729,-3.359216,5.4067917,-0.06242737,-3.1367545,-4.8805614,0.074580066,-5.378401,2.3201125,3.1444
1245,SDSS-II SN 13742,0.05263906,0.5541406,1.8655005,10.909851,4.206351,-3.3425622,5.0643077,1.5091871,1.4647254
1246,SDSS-II SN 14469,-7.874605,-9.178903,-0.9475699,-3.2048721,4.664635,0.17340513,-11.145387,-7.359788,-8.436587
1247,SDSS-II SN 14639,-0.42766726,-3.0716326,-1.3249888,0.18478768,-3.5219586,1.6184546,1.5278009,5.2255177,9.993173
1248,SDSS-II SN 14751,-3.45573,-1.5047143,2.39911,6.081986,-0.6359225,3.5673666,7.18187,1.3616171,5.698065
1249,SDSS-II SN 14827,2.0551107,-3.6498306,-2.5872543,-7.3626866,-0.30378824,1.6652566,-5.7269807,-0.7293836,-5.03105
1250,SDSS-II SN 15258,-4.4213524,3.2802737,5.8988113,6.570708,-5.0067368,0.5503626,-0.8825405,0.64913106,4.2457833
1251,SDSS-II SN 15303,-3.6093223,-1.5395021,4.1825666,6.7947483,2.2735245,2.1093478,-1.0930578,1.0431232,2.5387652
1252,SDSS-II SN 16472,-0.26166975,2.595024,-6.6147456,-1.0925678,-4.2667556,3.0840635,1.4534407,3.4134073,1.3230877
1253,SDSS-II SN 17292,-0.3888536,3.216033,-4.564261,8.430596,3.666783,-0.35147274,5.821739,2.602099,3.7694046
1254,SDSS-II SN 17781,-1.6624765,2.4519982,-6.4078546,5.1835437,-0.045221966,-0.4002312,2.2573063,2.663465,9.1458235
1255,SDSS-II SN 17996,-5.7359233,0.8893844,1.4367352,-4.153706,-0.72235805,3.4925807,6.529431,-1.4098773,2.5396411
1256,SDSS-II SN 18111,14.342302,-0.20782812,0.947723,-0.17730193,1.2926661,0.70544493,6.122639,0.8709933,1.8863709
1257,SDSS-II SN 19346,-6.401363,6.2832317,-3.7279365,-5.080711,-6.282453,0.21276142,-0.5093702,-1.6178974,-1.372341
1258,SDSS-II SN 19438,3.0033276,4.216511,-3.1616595,-6.233037,-2.8703313,-2.8789682,-5.0608516,1.2455621,-4.7500153
1259,SDSS-II SN 2527,3.1449523,-35.049656,-4.752666,-65.22831,-18.882027,-8.653363,41.229946,84.39717,21.850927
1260,SDSS-II SN 3112,-0.3741578,6.753902,-1.4441417,-8.004263,-4.1454616,-0.58663595,-3.8311934,5.3758264,-11.6362705
1261,SDSS-II SN 3957,-0.21955639,-7.3956766,-1.2367859,1.3069533,5.3678117,-2.0585861,0.2081429,0.03941933,-5.4495063
1262,SDSS-II SN 4465,-0.716747,4.7822375,-2.9980638,3.614685,-2.34783,-0.6648142,0.219565,-0.014451312,0.67923635
1263,SDSS-II SN 5943,0.11669688,-1.583452,-6.1758776,1.4942662,5.9224935,1.4798956,-0.24020469,1.897467,8.585872
1264,SDSS-II SN 6635,-6.5929117,-7.2542634,0.77812123,-1.632483,1.8065902,-0.630891,0.07461701,1.6480993,6.6623893
1265,SDSS-II SN 6877,-2.772125,-2.901576,-3.136797,-2.246334,-5.57782,-4.187496,-7.3649106,3.898865,2.3699894
1266,SDSS-II SN 7003,0.27677515,-0.2897623,-0.81949437,4.512126,5.1585026,-1.8158821,-3.3906069,4.6023164,5.461176
1267,SN2006hi,-56.631393,-2.425633,-16.609947,27.093897,13.762377,36.28486,42.052917,-10.606167,8.114284
1268,SN2006nh,2.4441116,-0.54112816,1.7396468,-1.8689653,9.412987,7.073826,5.404633,-0.07593184,2.0594578
1269,SN2006pz,136.70215,81.23711,-2.4118578,-61.201633,56.829197,-1.7038487,-1.1716254,-56.02841,-2.7336338
1270,SN2006sv,-2.721741,0.7665857,2.65787,-0.2603772,1.4346119,6.8231144,2.5739975,-3.4843118,6.0649076
1271,SN2007mx,0.15397742,-3.5228024,-4.028977,1.9722183,-6.831093,2.372719,3.4336035,4.6144047,-1.1191174
1272,SN2007sg,11.224578,-63.135254,-248.5384,133.34676,-45.891094,120.22148,97.95777,-279.04495,49.52072
1273,SN2007sk,-6.444943,-44.820267,44.925232,40.776394,7.9846463,-12.066543,8.117123,-44.014587,23.888872
1274,SDSS-II SN 19487,0.18246612,3.484886,1.1710516,-1.0052928,4.5709763,-3.129659,-8.46991,-0.370591,2.5233023
1275,SDSS-II SN 20932,1.6885601,-2.3705714,-5.009395,-3.2032526,1.4497995,-5.838461,0.04071786,2.4938214,1.4434522
1276,SDSS-II SN 7575,-2.4012024,-6.50025,-0.12941198,8.583361,1.1923832,-0.6280695,0.22491999,-0.33428207,-6.702797
1277,PS1-11ala,-1.6233262,-0.11125846,0.6006227,-2.5422497,-1.4156393,4.329243,-5.3006315,11.156307,-2.0898056
1278,PS15bdr,0.38402644,-1.562644,0.46515927,2.531968,3.1209714,1.3359168,1.313092,2.432774,16.833084
1279,SNLS-03D4cw,-1.9089136,-0.34343556,-1.5559847,-5.564125,-3.2576907,-10.679992,3.052763,0.9386857,-5.8663316
1280,SNLS-06D1hc,-1.6729555,2.3946888,-1.1686214,-12.769529,4.7681193,-0.31322488,2.2523725,2.074712,-6.888668
1281,PS1-10l,-5.396669,-1.2879909,1.270383,1.5584536,-1.625232,1.6661414,-0.66897184,11.49131,-5.8199587
1282,SN2016zd,3.031615,-3.3911242,-0.20211351,9.047116,3.0273921,4.071934,1.8043299,5.6418505,6.9287324
1283,SNLS-05D1by,0.38265413,-0.6146999,0.56619483,-5.397991,-3.4841967,-7.7836413,-1.8685179,1.3000166,-12.673016
1284,SN2012P,-9.559986,-2.7319393,2.457424,-3.1886892,-2.8329723,-0.7262469,-2.578588,0.9509981,-9.358435
1285,SNLS-04D4gz,-2.2144165,-4.2164273,5.725423,-3.407724,-2.6063454,1.883594,-1.4244795,2.6540267,-7.2421694
1286,PS1-10bkf,-8.842366,-4.5128913,-0.6919067,4.62146,4.6569076,-1.6868442,1.0839326,9.159081,-1.1775261
1287,SNLS-04D4ht,1.5428282,-1.1966395,9.098333,-3.1958942,-4.6063004,-0.6932866,-0.30761212,4.2827625,-6.229803
1288,SNLS-05D1dn,-2.43426,-1.5321546,5.350779,-3.044194,-9.080734,-0.5618598,-4.6958265,2.2831473,-5.5264163
1289,ASASSN-15nq,-1.0372069,0.24516125,-2.4805453,4.5132527,10.379693,5.848399,6.2172966,-4.4731817,1.4478762
1290,ASASSN-15nr,1.1105306,-3.4961038,0.7817677,2.3182576,10.379484,0.8041106,4.826705,-2.0768538,7.327124
1291,ASASSN-15ti,4.904036,-4.693985,-4.5870047,5.4620633,4.0662813,6.399252,-0.3888609,1.4743298,3.2838957
1292,ASASSN-15uw,3.2978098,-3.9422426,-0.6319073,3.0927713,7.0377088,1.5004625,-5.9435453,-4.105424,4.486795
1293,DES17C2ou,-0.3766725,2.931006,-6.2994847,-1.1288668,-3.5550673,2.175714,0.95097154,-1.3621916,-6.949366
1294,DES17C3arf,3.9709623,6.546646,0.27220795,2.7237606,-3.8740163,0.03884104,3.195594,-2.1218262,-5.623937
1295,Gaia16ahz,1.5184296,3.6026936,4.811331,-1.9099469,0.097999,-1.9831189,-1.267904,-5.1921244,-9.609502
1296,LSQ12blp,1.17357,-4.24177,-0.58859277,8.523735,11.577731,4.701939,0.97365606,-2.6945271,8.196108
1297,LSQ14an,-4.4948316,-4.2310696,3.533033,1.19908,-0.3920524,2.8768854,5.0449214,-3.2347794,-1.734493
1298,PS1-10agw,7.985842,-3.975217,1.2053378,0.92650604,-3.0414717,1.5096837,6.0387187,1.5580308,3.1821134
1299,PS1-10awh,-1.9496554,0.6918367,-6.9152427,8.970987,-1.162834,-1.3891209,-2.4449484,-2.428462,-1.2930024
1300,PS1-10k,8.855486,4.654968,1.7460376,-2.5953827,-7.9500113,-1.360292,1.0840853,-1.153174,3.1779714
1301,PS1-10n,-2.1120389,2.1712303,0.4161053,4.123332,-2.3050954,0.01901792,0.5312809,-2.838279,-10.98776
1302,PS1-10p,5.7805285,-0.974903,0.94818366,-2.122131,1.6357853,7.556168,-1.0731219,-5.6299186,3.150932
1303,PS1-11cn,4.1792445,-0.87984926,-3.3677185,10.606848,-1.8221991,0.68006384,-0.712487,4.203034,3.521164
1304,PS1-11fi,4.3145885,-0.36587504,-6.370904,0.31095567,5.3289175,8.158365,-1.36906,-2.3516586,1.0394258
1305,PS1-11sk,7.099396,-1.2627347,6.8039536,0.29673976,-6.1430225,-5.0572433,0.4722213,-1.3328507,1.3841637
1306,PS1-11w,-1.5826334,-2.8465178,1.7220649,5.106969,5.58658,5.292901,3.8190405,-7.0734463,4.7089224
1307,PS1-13or,-1.7207495,-9.400641,0.5100007,-3.6306736,-2.43997,-0.069490485,0.49992535,-1.1880927,-6.265957
1308,PS15aii,0.6170936,-2.6654627,-4.3831115,4.5352144,8.699319,9.383466,2.807362,-1.9397638,2.6393573
1309,PS15bwh,4.361734,-5.2333384,-1.9792176,6.1619377,10.549788,4.5895967,4.4360776,-1.1415346,2.1656415
1310,PS15cwx,0.3644248,-1.1579124,-2.4302146,13.582398,5.3296895,3.0812292,0.63136345,-3.1524136,-0.18667534
1311,PSN J23102264+0735202,0.17325506,0.2983473,-0.6405992,12.269191,2.144761,3.981349,-3.290194,-1.927185,6.2836804
1312,PTF10bfz,1.9186108,-1.5502546,1.7591473,6.7612414,7.94759,1.4071023,-2.1774137,-4.4333553,-0.5818733
1313,PTF12hni,3.3166137,1.4282669,3.8042576,-0.8247805,-7.165339,3.1815507,3.1710284,0.78918177,-4.513027
1314,PTF13bdl,1.661439,0.58511865,0.50223255,-4.474311,-2.0471134,2.9745088,-1.6350644,-3.9877856,-8.417478
1315,SN2003fj,0.24849804,0.0711901,0.43442163,-10.554839,-3.0971422,2.0384152,-1.2563522,-8.034598,-5.285788
1316,SN2003fk,1.5686871,0.8955421,1.5284057,-3.6155102,-4.4584584,-4.0837727,1.694474,-5.507556,-8.812709
1317,SN2004gt,-0.732602,5.4068346,-1.8891921,-9.862867,-6.527216,3.4153535,-0.9335966,-1.6517457,1.9020628
1318,SN2005Q,8.767906,-5.071585,-1.8863723,-2.286755,-4.117222,0.48457205,-0.72082317,-4.6789846,3.3535466
1319,SN2005bj,0.21219295,0.114994444,-0.91607356,-5.392058,-6.1144733,3.7052157,-2.1449835,-1.8097887,-2.6842492
1320,SN2005bl,2.5524511,6.098613,4.879081,4.667586,-2.0606248,0.5327276,-0.3797607,-3.8154857,-6.2388854
1321,SN2005ku,-0.9435876,2.6906848,-3.8206606,3.657654,8.238003,6.3071523,-0.9770086,-6.110106,2.435358
1322,SN2006ep,-3.9969072,-0.014200639,5.860253,-3.8744385,-7.238632,2.8663173,-2.3722355,-1.4485801,1.1121702
1323,SN2006gj,-4.557129,-1.2226909,-0.78089595,8.43919,-7.313651,0.31634995,-0.3096304,1.2627257,-0.12831485
1324,SN2006py,2.2822137,-1.3984442,-3.5220442,5.348878,6.080193,3.4056425,4.864714,-1.4011257,6.0334616
1325,SN2007A,3.738281,-1.6017189,0.6969035,8.792624,7.8100014,6.6428556,-0.36593643,0.24299496,4.438398
1326,SN2007hn,-0.18788944,6.4433646,1.7088264,-4.693272,-7.984496,3.1960917,3.409354,-0.5955825,1.2300223
1327,SN2007hx,1.7467835,-0.71242553,-0.31307867,1.9676148,-2.2361069,10.868235,-0.022621473,-1.7463781,2.473666
1328,SN2007if,1.6758945,-0.13745052,2.246069,-0.6552829,2.5873418,-1.5111817,8.617199,-1.714518,-5.578673
1329,SN2007jh,-0.11777217,0.71799505,1.2208314,-2.140256,-1.701274,7.468837,-4.5085735,-0.11197966,7.513277
1330,SN2008bq,3.2213726,1.1945473,-4.553152,9.107363,10.021391,5.5861473,1.4929402,-2.1154752,5.044277
1331,SN2010ap,4.7068887,0.80164933,-5.3547363,-1.6686814,1.4279851,3.5070457,-4.736266,0.40736854,6.5103173
1332,SN2010fq,-0.18075457,-4.233177,4.118605,6.0458508,-6.4374843,-1.6082844,-1.4493371,-1.7015522,-2.0125802
1333,SN2013ai,1.8469028,8.073254,0.124289915,-9.610199,-0.5476914,-1.7277685,-0.6439065,-4.2846937,-2.6669903
1334,SN2016E,2.0955265,1.1368043,-0.07247593,11.735011,6.2308393,4.6264153,4.8797297,-1.3097271,5.8208127
1335,SN2016afb,2.0440934,-1.2028543,-0.8078831,4.3430457,11.56784,7.7148023,-1.7941377,-2.1821814,-0.028126203
1336,SN2016alt,2.9891691,4.23415,4.152684,9.967994,-0.83355194,-1.287666,0.5883685,0.205484,4.0946865
1337,SN2016arc,8.29938,1.4792496,-6.0459523,-3.7544298,3.4659863,1.8321923,0.26310393,-1.2848935,0.6247823
1338,SN2016ayg,1.122378,0.16000554,0.035021722,5.179461,11.9163885,1.6088114,8.712014,-1.6233553,1.1533407
1339,SN2016bkw,3.6656692,-0.26990327,-0.14694875,7.676728,11.477559,-0.15845053,2.94885,-0.6509782,2.6677692
1340,SN2016bpb,-3.2866507,1.3838576,-0.46583724,3.0914755,11.770762,0.3617518,1.2750736,-5.7666216,3.6287239
1341,SN2016cby,2.0816255,-6.2597528,4.09163,4.7518334,7.237557,4.1629047,1.4766512,-1.8750465,5.426963
1342,SN2016czc,1.3003241,-1.408835,-0.9967569,8.844032,11.877229,1.5691066,3.383463,-6.0092087,-2.9362466
1343,SN2016eky,0.49863222,3.068345,3.518412,3.8632822,8.279103,0.63746375,3.5926054,-3.339423,7.4816613
1344,SN2016gkt,2.192314,4.2318506,-6.2983975,0.5308732,-0.5507825,-0.0030431054,6.5399575,-2.4228244,-1.6230807
1345,SN2016grz,0.8141623,0.5007408,-8.277029,5.083033,5.001256,-2.9799323,2.7521577,-6.583772,1.599
1346,SN2016ys,3.1947103,-0.3855991,-0.93902946,4.0464134,3.5248663,10.6489315,5.867629,-1.8092622,-0.042198554
1347,SN2017cfc,0.52464306,-1.6508493,-0.09598932,7.3938923,11.261072,1.896975,-3.9703372,-0.027794948,5.5610175
1348,SN2017cjv,0.6370281,0.036975022,-6.563813,4.2013516,11.905402,-0.29792866,0.65878767,-4.200128,0.7654419
1349,SN2017ckd,-1.574891,0.086568385,-7.5744376,5.5024567,5.0069456,3.3273413,-1.7616063,-2.951179,0.56259894
1350,SN2017lv,1.4854772,-3.39488,-4.9168916,7.7552443,9.033712,2.1526606,-0.21965422,0.35516793,-1.2955948
1351,SNLS-03D4dy,-4.5149093,-1.7066479,7.994529,-2.1802354,-3.7195344,2.029353,1.8815695,4.3023,-0.58654594
1352,SNLS-03D4gf,3.042286,-1.9295542,1.258402,-7.359841,-9.810649,-5.9221163,-2.1354618,-6.191561,-6.534919
1353,SNLS-04D1jg,-0.3318116,-2.7214615,-1.0778438,-10.008202,-6.2182755,-2.4479346,-3.9697032,-4.643014,-4.667038
1354,SNLS-04D1sa,3.6593928,1.1094939,-1.6225119,-6.292552,-12.7503195,-4.3791404,-5.085701,0.4251741,-3.463572
1355,SNLS-04D2ac,6.187575,-0.05100732,9.457562,-3.1420557,-4.886196,0.7629386,-4.0498548,-1.1394981,-1.6942236
1356,SNLS-04D2cf,0.31495515,3.630009,6.37973,-5.218354,-3.8566535,2.5228014,-0.63036895,-4.195713,-7.191824
1357,SNLS-04D2gb,0.2632305,-1.0520089,4.7239323,-11.024379,-9.22217,1.5871108,-1.8006489,-4.33061,-3.0297112
1358,SNLS-04D2gc,-0.2561039,-0.8659504,-3.9211943,-4.0910316,-8.812485,-1.9723476,-4.4081264,-4.88267,-5.7735677
1359,SNLS-04D2mc,1.5055841,-0.2547102,4.7072544,-6.1567073,-14.555585,-1.7421161,-2.3987298,-3.8972454,-2.2901826
1360,SNLS-04D2mj,4.7794127,0.16353354,-2.769499,-1.765472,-5.9598374,-5.695899,0.8796718,-1.6952271,-9.381972
1361,SNLS-04D3cy,0.42290786,-0.074549735,6.0761023,-6.3377843,-8.906565,-2.2706668,-2.0718794,-3.8168802,-7.65404
1362,SNLS-04D3df,1.6458503,1.2284573,3.0524333,-11.230794,-8.68679,-0.98692167,-1.3041157,-7.4552126,-7.372174
1363,SNLS-04D3fq,4.0320764,2.541396,-2.6911857,-8.60496,-6.505462,-1.4358182,-1.4822682,-2.0472255,-9.556481
1364,SNLS-04D3oe,0.8193162,-1.2637653,0.03191998,-9.3488455,-11.133306,0.031019755,-2.4042132,0.6659177,-8.080552
1365,SNLS-04D4ec,0.36133015,-0.64797825,7.1310325,-1.2726097,-2.8623457,2.0828202,0.95334184,-2.7485666,-2.295953
1366,SNLS-05D1hm,2.64184,4.96259,1.8438185,-4.40198,-8.385835,-6.8238316,-4.9834924,-0.21507832,-6.8691244
1367,SNLS-05D1if,1.2460984,0.26224348,0.18165977,-7.3244042,-7.1937327,-3.963512,-5.338587,-0.8517993,-10.1611395
1368,SNLS-05D1ke,2.6100934,2.2265007,3.4923992,-9.805838,-9.730376,-3.2186255,-3.2826443,0.92583984,-3.8023336
1369,SNLS-05D3jk,-3.616815,2.5860493,1.4357088,-6.2207355,-7.768104,-1.1371297,-0.8381494,-4.13549,-8.993716
1370,SNLS-05D3lc,3.6944451,-1.8180231,2.1015148,-11.239189,-3.307909,3.248099,-1.400817,-1.507759,-1.5142139
1371,SNLS-05D3lr,6.2200265,1.5838684,2.9674037,-5.7577534,-8.233036,-2.9111404,-1.5173054,-0.53232574,-8.654256
1372,SNLS-05D3mn,-0.50033516,4.2743163,-1.1722447,-7.891327,-6.10978,-6.1567025,-2.5383759,-3.8970902,-8.863189
1373,SNLS-05D4bf,1.1959647,0.27513573,0.62020624,-3.9441938,-6.620114,-3.4999254,-4.754968,-8.454356,-8.596705
1374,SNLS-05D4ej,-2.2147279,-2.6503074,2.8140614,-6.7047987,-7.047836,-1.7978365,-1.2104107,-6.9886303,-5.197603
1375,SNLS-05D4ff,0.29059407,2.558634,3.569799,-5.943823,-10.100696,0.3500447,0.24662004,-6.565145,-2.5180624
1376,SNLS-06D3dl,2.6575859,6.168514,1.3499745,-7.118429,-0.5733157,-1.2415987,-3.1139421,-7.187262,-10.708058
1377,SNLS-06D3ed,-0.20921478,-0.3052949,-1.3191885,-7.4985595,-12.126934,2.4701378,-0.43462288,-5.31434,-2.4355924
1378,SNLS-06D3gx,0.9336892,2.8216019,0.17828372,-7.1993237,-10.797909,-3.353276,-0.3200702,-1.5358028,-7.131998
1379,SNLS-06D4cq,2.5006576,2.4439034,-1.8378512,-6.1173434,-8.261099,1.8850918,-0.6549072,-7.382666,-5.448719
1380,SN2016cxb,5.45564,-1.1169233,-2.7302241,2.4586172,8.516979,3.4971607,2.2020144,-5.771504,-0.31686768
1381,SNLS-04D4in,-2.8978636,-0.17873567,-4.6148305,-6.3890634,-7.378007,-0.0780281,-1.4494469,-8.69885,-4.4836636
1382,SNLS-05D3ci,-2.117075,-2.3673596,-1.3672029,-3.5715303,-6.6025395,-7.15508,-0.6885188,-5.2143373,-6.227768
1383,SNLS-05D3hq,6.935544,-0.40223506,4.8291974,-4.736449,-8.895879,1.3730593,-2.7484097,-1.9451919,-2.400056
1384,SNLS-05D4cw,1.9520397,-0.44998097,1.4383105,-3.9513097,-11.950992,3.1229186,-3.799095,1.3527918,0.17229436
1385,iPTF13dge,1.3447114,0.13913815,-1.794535,2.9609108,2.359661,10.585359,0.42357904,-5.7139306,-0.98101455
1386,ASASSN-14lp,3.052271,0.47632325,0.48038188,0.8472866,-0.63597256,-6.691818,-0.4819433,-4.078058,11.450051
1387,ASASSN-15hg,4.437148,1.1057813,2.6642601,3.7194684,-2.4172516,5.259019,-0.10322087,-7.894294,7.1869445
1388,ASASSN-15jt,-1.3105814,-1.33033,-0.7867869,1.572271,-7.8478436,-7.3149858,0.80581695,-5.6704793,6.541352
1389,ASASSN-15np,3.33732,-4.3030114,0.42981306,9.225279,-3.4581242,-4.484304,1.7439458,-8.775029,4.367376
1390,ASASSN-15pm,3.8784206,-4.878902,-0.78931683,12.603612,0.55044967,-1.2421768,0.22237034,-8.341025,10.9969015
1391,ASASSN-15ss,1.4844333,-6.6705656,0.89835876,1.2946619,-0.22453393,-4.4272594,-1.0076715,-10.122345,7.646889
1392,DES15E2mlf,-5.479648,-0.6061381,-4.6375904,-4.7357397,-1.3217683,-2.6621718,-0.5380976,-4.781109,-5.78759
1393,DES17C1ald,5.97567,-8.073983,-2.7218719,2.1937993,3.2443328,3.7304358,1.6100146,-5.844155,3.4573765
1394,DES17C3eg,5.866466,-3.639472,-6.681149,-3.3927596,-2.009015,-4.8737617,-1.5105038,-2.5809474,-1.0395411
1395,LSQ11bk,3.6017034,-3.7126975,0.8283771,8.093574,-2.514255,0.1366574,0.13042137,-10.983597,15.1884165
1396,LSQ11ot,-0.9830908,-6.0036025,-0.9380206,-4.483502,-1.1893207,-0.4467308,-5.922449,-10.43022,3.7185683
1397,LSQ12agq,4.373355,-4.2139297,1.4820695,5.6459656,-2.7031395,-3.1894147,-4.489001,-6.35591,5.4606647
1398,LSQ12bld,6.3709817,-8.077238,-2.4238207,5.628238,-0.58631164,-1.1192793,-1.772024,-7.0806303,2.6954713
1399,LSQ12ca,5.9492884,-4.485551,-4.732176,6.6647334,1.940051,0.50890553,2.375969,-5.5513434,5.3844285
1400,LSQ14mo,-1.7979428,-1.7515378,6.9410205,5.3893857,3.5166798,-4.601891,0.59925747,-0.7011474,1.2065657
1401,PS1-10acx,3.7693768,3.8264158,-1.3989449,1.3383543,2.1832175,-6.250435,-4.7273946,-5.6391125,2.7591794
1402,PS1-10aj,-4.328107,-6.626405,-4.304967,5.561759,0.03314926,-0.080129854,-0.7801637,-6.0916224,4.652977
1403,PS1-10cbu,-5.2987514,-4.783125,5.2767744,-3.9227905,-1.7650727,1.0172085,-0.19768721,-6.762212,-0.48733068
1404,PS1-10ik,-8.165836,-1.930003,-0.2147716,1.3039916,2.363713,0.35777578,0.6807225,-6.652589,6.4115067
1405,PS1-10ir,-0.8272114,-2.2176595,-4.585369,3.3056803,-2.2217612,-0.041514765,3.7672093,-7.5151415,2.2034192
1406,PS1-10ix,3.9335876,0.0550967,-1.417545,-5.113501,-2.6238298,-1.1026844,-3.361056,-4.4979725,8.452882
1407,PS1-11mq,-3.0752008,-3.0840952,0.163642,7.304286,1.4470903,-0.74993926,5.8796577,-5.42668,7.7825546
1408,PS1-11xw,3.565007,-1.1308316,-3.8158286,3.6324275,0.99292564,-0.43432745,3.0798283,-8.725424,-1.7646832
1409,PS1-12sk,-0.9171326,-4.0721335,-1.8569243,-3.600003,7.114878,0.5435822,-5.4707203,-4.124477,1.8562542
1410,PS1-13arp,4.1442885,2.888619,0.9497971,-0.50473535,-6.134459,-0.8283312,2.1723714,-11.1959095,-3.2550354
1411,PS1-13wr,1.5673412,1.9501798,-2.3402388,-8.628508,1.3104827,-4.279284,-0.95900404,-9.620212,-3.4307227
1412,PS15akf,-1.2164159,-5.6391525,2.293091,2.1262426,-5.116339,-2.3020155,1.0106242,-11.500728,1.6957079
1413,PS15aoq,0.580031,-5.0888643,-0.46864688,-2.226913,-1.8719845,-0.791241,0.30483204,-7.160289,11.976513
1414,PS15asb,2.8331661,1.0401615,1.6892713,8.39512,-3.5511208,2.1273954,4.3510313,-8.46021,4.443581
1415,PS15bif,4.3663297,-6.036552,-3.3884585,9.04542,-3.1899192,3.8749247,2.5535703,-5.243197,5.301816
1416,PS15cut,7.9127584,0.06484171,-0.2483663,5.5554047,-3.9198608,-7.3168726,1.1247896,-6.661715,4.22464
1417,PSN J20435314+1230304,1.5152909,-0.2600018,0.56749994,1.8833044,-8.030886,-5.142874,2.4878414,-10.866238,3.28894
1418,PTF09cnd,6.2851872,-6.115066,2.792931,5.926117,1.4329131,1.2512754,-0.7562952,5.2950134,1.3794591
1419,PTF11cml,3.1808078,-0.9184369,2.8157036,8.185876,-1.7377878,0.54612565,5.2749076,-6.0531836,11.127219
1420,PTF11dec,1.6532593,-0.93180865,3.3703303,1.5540521,-0.36876082,-7.874609,-4.433468,-9.01151,5.0809608
1421,PTF11kmb,-1.1980062,0.5623609,-1.172709,-7.7724648,-8.155322,-6.336129,0.45801184,-3.2592232,3.394411
1422,PTF12csy,6.2297454,-0.5728361,1.079694,-6.601951,2.4960248,-4.1599774,-0.73722035,-3.9468074,-2.937078
1423,PTF12gzk,-2.2426238,-2.0775492,-1.5262637,-1.1043049,-6.0115647,-1.10167,-3.4558864,-9.872182,4.3195148
1424,SN2003fg,0.7672633,3.5833187,4.969989,-2.9063768,-0.40169895,-8.37098,-1.355743,0.9593997,2.8428493
1425,SN2003fn,0.4399458,-4.4867997,4.490759,-7.620452,-2.2548428,-6.389666,1.7283337,-3.5254152,0.6020445
1426,SN2003fp,4.613797,3.5877786,-5.9128227,-0.73895395,-6.6678324,0.25843674,-3.8388135,-7.842782,-3.0258892
1427,SN2003ha,3.2531357,3.6456432,-2.8800833,0.46259403,-6.101311,-7.0377383,1.6666378,-3.0386386,2.6866531
1428,SN2004ef,9.299163,-1.001307,4.0881767,1.243068,-3.9164436,0.019695353,0.1007775,-6.386427,7.483563
1429,SN2004ex,0.322088,-1.9283048,-0.5140997,-2.8241448,-10.922491,-1.3682257,-8.58768,-4.0567803,0.88441765
1430,SN2004ey,4.6488214,-2.0819056,0.11276228,2.8140764,-0.6397659,1.1821226,1.1872358,-6.4218674,13.981005
1431,SN2004fe,1.223782,-9.226511,0.04110549,-1.710197,-7.440277,-4.97444,-0.58010375,-6.317868,1.7387357
