,SN,0,1,2,3,4,5,6,7
1089,SN2007kv,-1.6967431,1.894435,0.8912847,-0.07799864,0.32222217,-0.28869113,-0.83256185,1.8038418
1090,SN2007kx,-0.89422894,1.0369506,0.69373375,-0.43807894,1.9551647,0.030872284,-0.97092366,1.0459212
1091,SN2007lb,-2.74229,2.0739837,1.0594354,-1.3923285,-0.11890938,1.1407615,0.7442075,3.457079
1092,SN2007lc,-0.47558594,1.6188097,-0.06781658,-0.031310886,0.25365233,-0.8620731,-2.0003896,-0.042148188
1093,SN2007lh,0.89355844,-1.2923548,-1.2542341,0.05891655,1.622406,1.0224713,-2.267837,0.5415907
1094,SN2007ll,-0.29848975,1.3839594,-0.20403904,0.22031581,1.0165977,0.45628574,-3.0321398,0.3353276
1095,SN2007ln,0.12262307,0.21204197,-0.31619543,0.41020402,1.5935177,0.865839,-2.954725,0.46094254
1096,SN2007lo,-0.1372786,0.49028993,-0.018082114,0.11720212,2.150598,1.0601996,-2.3861227,0.64301383
1097,SN2007lp,0.42451736,-0.35697916,-0.56905633,0.3177687,1.5834067,0.7283294,-2.707069,0.30548513
1098,SN2007lt,-0.57961273,0.7410065,0.52992016,-0.33576873,2.3929899,0.5412216,-1.350235,0.9885091
1099,SN2007mc,-1.167927,1.8064811,-0.09417085,0.5205161,-1.1282526,1.3435456,-1.5509173,1.5333776
1100,SN2007me,-0.0703683,0.59204227,-0.22995687,0.2678176,1.5596664,0.8907252,-2.855225,0.45580494
1101,SN2007mj,-0.46455705,1.1653451,0.019119475,1.2899988,-0.17517643,-0.6199435,-2.1898384,2.077553
1102,SN2007mk,-0.87732553,1.5297029,-0.55083257,0.58359337,-1.4425716,1.7391089,-1.7273989,1.6929758
1103,SN2007ml,0.025546825,0.62947625,-0.5115279,-0.0011449425,0.59498376,-0.17537013,-3.002292,0.19457158
1104,SN2007mv,0.8629042,-1.034413,-1.2363328,-0.5102286,1.3130679,-0.5365726,-1.8353239,0.14761512
1105,SN2007mz,-1.0936323,1.7668759,0.5619673,0.829123,0.06996785,0.76659346,-1.549555,1.3544425
1106,SN2007ne,-0.19198175,0.988825,-0.31778547,0.27183607,0.74843436,0.5141761,-3.1345894,0.40257522
1107,SN2007nh,-0.11667189,0.6782913,-0.8326192,0.44738156,-0.62333924,1.4377242,-3.1654325,1.0371988
1108,SN2007ni,-0.16903222,1.1567701,-0.922123,0.9482076,-0.6028298,3.169221,-1.1660212,1.9767548
1109,SN2007nj,-0.5022476,1.3245705,-0.78904057,0.74859613,-1.5528011,2.3795424,-1.5182091,1.6196632
1110,SN2007nu,0.026660787,0.5908626,-0.6312285,-0.30190784,-0.88824946,-1.274914,-2.120988,0.42929506
1111,SN2007oe,0.5445754,-0.5611224,-0.79795474,-0.50191426,1.7223091,-0.7129949,-1.72692,0.12518379
1112,SN2007oj,-0.20812845,0.6005216,0.033806458,-0.022103973,2.123927,0.70910513,-2.2527895,0.58205825
1113,SN2007ok,-1.2375792,1.5680948,0.8466237,-0.050999817,1.2782744,0.0744124,-1.1599742,1.3986906
1114,SN2007ot,-0.5761884,1.3699033,-0.7293753,0.69508934,-1.4741869,2.239332,-1.5820618,1.61598
1115,SN2007ou,-0.06930961,0.853861,-0.38961133,0.15730476,0.91630167,0.26280636,-3.147272,0.2984391
1116,SN2007ow,-2.1161444,1.8401152,0.71918344,-0.97338396,0.10432343,0.6003297,0.36146,2.9415088
1117,SN2007ph,0.11703912,0.35341737,-1.449777,0.40521625,-1.0769284,2.4141576,-2.3558636,1.5667106
1118,SN2007pn,-0.9866247,0.77477217,0.4166601,-0.90710723,0.48229215,-1.6885866,0.27899596,0.87945086
1119,SN2007po,-1.7095944,1.8157083,0.8037934,-0.104261614,-0.18129572,-0.8390871,-0.73480093,1.6235788
1120,SN2007pp,1.192273,-1.3315246,-1.8915371,-0.73446673,0.23249565,-0.49697194,-2.2912667,0.40181273
1121,SN2007pw,0.596988,-0.8790698,-1.3054906,-1.2291101,-1.3296201,-1.7208409,-0.59860003,0.3663421
1122,SN2007qf,-0.9897326,1.7115028,0.49622554,0.84170663,0.1961939,0.8801909,-1.7430032,1.2665595
1123,SN2007qg,-0.20207983,0.9529037,-0.99639267,0.36731738,-2.365177,1.0989699,-2.2177505,0.9415204
1124,SN2007qh,-0.41625616,1.3310233,-0.72319674,0.9452012,-2.2992024,2.2022321,-1.3423058,1.249921
1125,SN2007qm,-0.2357834,1.0711938,-0.22514474,0.2854231,1.0026609,0.6147733,-3.046227,0.42252085
1126,SN2007qp,-0.980348,1.1859349,0.71854204,-0.32274812,1.704308,-0.07828393,-1.0593067,1.0622158
1127,SN2007qq,1.1267935,-1.5240511,-2.163872,-0.46780226,-0.14226925,1.052129,-2.6084936,0.98070216
1128,SN2007qr,-0.4488671,1.2695689,-0.74656606,0.33896083,-2.064558,1.3477381,-2.1495261,0.94206107
1129,SN2007qy,-0.39731488,1.4327412,-0.7736882,0.9500691,-1.3355038,2.843417,-1.1018026,1.7592398
1130,SN2007rd,-1.9898857,1.8303673,0.67539936,-0.8070264,0.16140884,0.5251267,0.20545651,2.8083122
1131,SN2007rl,-0.69666076,1.8722124,-0.3924031,0.7844186,-0.36528888,2.3834398,-0.9178919,1.8982286
1132,SN2007rp,-0.96377236,1.855294,-0.22141205,0.6155923,-0.80648637,1.7907685,-1.4086021,1.6842549
1133,SN2007sb,-0.12522542,0.5508269,-0.9161039,0.74316967,-1.2221462,1.3678229,-3.2233543,1.6549127
1134,SN2007sd,-0.9603524,2.0535927,0.6470496,0.5111401,0.3154247,0.46463537,-1.5031266,1.4023799
1135,SN2007tr,1.2449801,-1.9543788,-2.157895,-0.60912687,0.5457142,0.933055,-2.059292,0.9156763
1136,SN2008fq,-1.2842194,0.5491843,-1.3110181,-3.379944,-0.9016813,-0.95388573,-0.63979185,2.2614162
1137,SDSS-II SN 1592,1.2006587,-2.258052,-1.8279848,-1.1112086,1.5026473,0.37853885,-0.7325491,0.89664626
1138,SN2005iw,-1.2114326,0.2330545,0.23419455,-2.1328244,0.2309767,-1.2277144,1.74988,2.0141215
1139,SN2006bo,-0.193901,2.1424384,0.8828175,1.6094068,-0.022608407,0.46956256,-1.8205183,1.7144966
1140,PS1-12bku,-1.6544201,0.41293335,-0.67910737,-4.425729,-0.5022807,-0.10966196,-1.3801697,-0.30226853
1141,PS1-14vk,-1.7744063,0.9347893,-0.0717354,-3.4660501,0.7118995,0.09467002,-1.7898587,0.15989868
1142,SDSS-II SN 11316,2.4890373,-2.0536914,-2.228641,0.17177124,0.31159303,1.066506,1.8055209,-2.6432939
1143,SDSS-II SN 12827,-1.4013077,0.023065101,-0.9759575,-4.5291376,-0.9158908,-0.230916,-1.259115,-0.6508519
1144,SDSS-II SN 13148,-0.5493154,0.06973013,0.11494425,-0.099650405,-2.0459688,-1.4947263,-0.2840711,0.22970025
1145,SDSS-II SN 13247,-1.4860775,0.13942882,-1.4767787,-5.2587514,-1.0918278,-0.13936466,-1.9070159,-0.08317736
1146,SDSS-II SN 13277,-1.3936446,-0.077138826,-1.1998942,-4.854423,-1.1757299,-0.25527063,-1.3225207,-0.63586694
1147,SDSS-II SN 13515,0.7144632,-0.9910131,0.5482862,-2.154206,1.082583,-0.39914164,2.3344347,0.4290886
1148,SDSS-II SN 13628,-0.2597965,-0.2574827,0.48602143,-1.7807418,-0.09765987,-1.428977,3.2472305,0.0671608
1149,SDSS-II SN 13657,-1.4081986,-0.1907311,-0.91810054,-4.540261,-1.056021,-0.33325192,-0.9890604,-0.9307073
1150,SDSS-II SN 13815,-0.9362543,-1.1004097,-1.0457627,-2.6964562,-3.0789077,-0.44763008,1.9948667,-0.5994546
1151,SDSS-II SN 13861,-1.4303647,-0.021969507,-0.9062396,-4.4982395,-0.90475875,-0.25867596,-1.1647712,-0.7330046
1152,SDSS-II SN 13904,-1.5416834,-0.0708107,0.2819984,-1.9682641,-1.9224802,-1.0374577,1.9013873,0.6191338
1153,SDSS-II SN 13946,0.7741747,-0.8554139,0.6731714,-1.967656,1.3457423,-0.4387844,2.0741,0.5352638
1154,SDSS-II SN 14065,-0.59242576,-1.225248,-0.9647548,-2.8351705,-2.0981212,-0.75657046,2.4097302,-0.31861666
1155,SDSS-II SN 14074,-0.97768795,-0.11097596,-1.5588621,-4.4643292,-0.52519727,-0.101717934,-2.390254,-0.31129783
1156,SDSS-II SN 14357,-1.4363068,-0.10244804,-0.89409816,-4.5238166,-1.0428584,-0.30624935,-0.98917484,-0.8509484
1157,SDSS-II SN 14539,-1.3679932,0.3478216,-1.0761743,-4.461289,-0.54220253,-0.05194172,-1.8396347,-0.15593512
1158,SDSS-II SN 14588,-0.6109883,-1.2172148,-1.0613191,-2.8546133,-2.2321749,-0.6875633,2.3768864,-0.33715853
1159,SDSS-II SN 14638,-0.03881683,-0.37642598,0.671384,-1.7906533,-1.239923,-2.401047,0.9799762,-0.09837148
1160,SDSS-II SN 14907,0.63486654,-0.4041797,0.99875665,-0.27407283,2.328734,0.77980125,1.4880382,0.4996141
1161,SDSS-II SN 14978,-1.2171879,-0.3133663,-0.34852585,-3.2836204,-1.1000942,-0.5070733,0.11110904,-1.2444437
1162,SDSS-II SN 15294,-0.995181,-0.24695553,-1.5666434,-4.594439,-0.73944974,-0.16515897,-2.1678395,-0.5079249
1163,SDSS-II SN 1536,-1.4352411,0.22764313,-0.39645794,-3.7584088,-0.2847598,-0.19481806,-1.0719829,-0.7495979
1164,SDSS-II SN 15526,-1.4733604,0.2032775,-1.3026037,-4.9933186,-0.95075774,-0.12813404,-1.7866883,-0.1476252
1165,SDSS-II SN 15593,-1.507224,0.42020974,-1.0063585,-4.619449,-0.699366,-0.07619697,-1.6316617,-0.119192235
1166,SDSS-II SN 15913,-0.7333506,-1.1091299,-1.1363486,-2.7693844,-2.9479682,-0.6685433,1.7935593,-0.2661356
1167,SDSS-II SN 16360,-0.7436933,-0.6145535,-0.09154461,-1.6953101,-2.719937,-1.5040827,0.93023336,-0.3331878
1168,SDSS-II SN 16652,0.01576354,-1.0519401,-0.46482354,-0.034882087,-1.0902638,-2.0013325,-0.19141701,-0.8490161
1169,SDSS-II SN 16849,0.3508081,0.21599558,1.3218266,-0.16134709,0.6289975,-1.5237982,0.39606547,0.47346398
1170,SDSS-II SN 17322,-1.3936749,0.5849637,-0.82227504,-4.16309,-0.40777424,0.0034452677,-1.6358681,-0.15477385
1171,SDSS-II SN 17793,-0.014633303,-1.0334914,-0.26532707,-2.3873816,-0.20756155,-0.7564121,3.2710807,-0.09696427
1172,SDSS-II SN 1783,-1.3442254,0.47639164,-0.7644334,-4.010881,-0.28122458,-0.017343313,-1.6415918,-0.286963
1173,SDSS-II SN 18392,-0.24296804,-0.87107307,-0.20115963,-2.1232376,-1.2049203,-1.9517113,1.600472,-0.054855473
1174,SDSS-II SN 18459,-1.2263693,0.3785002,-0.12867053,-2.666945,1.2410382,0.065973446,-2.125149,-0.35981104
1175,SDSS-II SN 18478,-0.073455416,-0.8561671,0.06541164,-2.0216596,-0.31527397,-1.7387626,2.1058347,-0.1261638
1176,SDSS-II SN 1848,-0.080752194,-0.29155007,0.13686737,-0.3001994,1.9619981,-1.5851742,1.8776428,-0.2994512
1177,SDSS-II SN 19190,-1.4173299,-0.08907845,-0.9435663,-4.549777,-0.98855937,-0.28466684,-1.1193632,-0.793137
1178,SDSS-II SN 19221,-0.8761576,-0.49957287,-0.031300098,-1.1447216,-3.212716,-1.2265519,0.61812466,-0.5939088
1179,SDSS-II SN 19325,0.750747,-0.7704609,0.82195145,-1.8029728,1.5514834,-0.39809746,1.815294,0.47420964
1180,SDSS-II SN 19339,-1.9234225,1.1431109,-0.6519015,-4.0540514,0.2220882,0.045715958,-2.1926055,1.1878206
1181,SDSS-II SN 19524,-0.005805471,-0.8010551,0.071551934,-1.798965,0.22243777,-1.693232,2.185755,-0.1422971
1182,SDSS-II SN 19555,0.8895722,-0.2876466,1.1509515,-1.3258407,0.6982571,-1.3872994,0.93011314,0.68395257
1183,SDSS-II SN 19645,-1.1304189,-0.33643818,0.23578857,-1.892374,-2.2667809,-1.4263185,1.4806674,0.08070065
1184,SDSS-II SN 20323,0.9134414,-0.72334576,1.0255067,-1.5877464,1.7013103,-0.07661969,1.7548505,0.633631
1185,SDSS-II SN 20435,-1.3197415,0.8218181,-0.7478547,-3.9691334,-0.35934678,0.08737964,-1.5875881,-0.06625438
1186,SDSS-II SN 2050,-1.4233494,0.9350375,-0.050686263,-3.02713,0.77488285,0.13027905,-1.7630244,-0.24527976
1187,SDSS-II SN 20517,-0.1121255,0.0061476156,0.3604172,-0.688778,0.61190647,-2.0153892,1.2230248,0.06685327
1188,SDSS-II SN 20542,-0.53788483,0.23231903,0.27417034,-0.04279204,-1.8016958,-1.5927827,-0.31867757,0.267166
1189,SDSS-II SN 2060,-1.3838855,-0.30486515,-0.81377393,-4.3980417,-1.1120423,-0.40151983,-0.7343198,-1.1270623
1190,SDSS-II SN 20947,-0.5431948,0.16812615,0.2415649,-0.14732325,-1.7797639,-1.6502787,-0.2058293,0.23352842
1191,SDSS-II SN 20965,0.90941906,-0.55302835,1.2995486,-1.3833644,1.8110629,0.03834977,1.4004989,0.6894258
1192,SDSS-II SN 21478,-0.99543715,-1.0334445,-1.024977,-2.6018305,-3.3351943,-0.44759235,1.7752705,-0.59627503
1193,SDSS-II SN 2551,-0.15229197,-0.827863,-0.084378384,-1.824359,-0.7248477,-2.1641104,1.5513703,-0.0779857
1194,SDSS-II SN 3543,-1.46857,0.6599262,-0.1372273,-3.2747617,0.4874011,0.021146266,-1.5535152,-0.3875634
1195,SDSS-II SN 3669,-1.1611073,-0.44185042,-0.35577402,-3.1590729,-1.3523732,-0.58342016,0.42299291,-1.2430211
1196,SDSS-II SN 3945,-1.7753714,0.8887036,0.2510719,-3.06571,1.0786486,0.11302059,-1.6671505,-0.06398562
1197,SDSS-II SN 4229,1.0241076,-0.37569654,1.4521378,-0.9957516,1.2250489,-0.8447359,0.9234014,0.6075305
1198,SDSS-II SN 4638,-1.2888626,1.2147002,-0.24312033,-3.1475081,0.45759678,0.17668672,-1.7785783,-0.1373547
1199,SDSS-II SN 5403,1.2858024,0.79222983,-0.7350486,0.021836625,1.2224737,-1.3039159,1.6852705,1.4804074
1200,SDSS-II SN 7654,-1.4868369,0.22426629,-1.4727856,-5.195354,-0.9681358,-0.10278783,-2.0398726,0.04630235
1201,SDSS-II SN 7699,-1.3903942,-0.41800457,-0.8647203,-4.531474,-1.2238178,-0.44327825,-0.6832148,-1.2390587
1202,SDSS-II SN 7794,-0.29821685,-1.0980031,-0.5822942,-2.575093,-1.4858449,-1.5581071,1.922351,-0.020313863
1203,SDSS-II SN 7839,0.84302735,-0.79962134,0.8205022,-1.8925036,1.3737116,-0.39951107,1.8717587,0.58836496
1204,SDSS-II SN 8062,-1.4022131,-0.19203672,-1.1009644,-4.769779,-1.1659192,-0.3143991,-1.160183,-0.8118541
1205,SDSS-II SN 919,-1.3759376,0.0787778,-0.20094374,-3.4899569,-0.27512088,-0.29400763,-0.7450662,-1.0560641
1206,SDSS-II SN 9268,-1.4950968,0.425622,-0.978791,-4.5389085,-0.65827155,-0.07707122,-1.6296464,-0.12567109
1207,SN2006ew,0.38603643,1.1492668,-0.57514375,2.1121035,-1.5833416,3.2924366,-0.28099504,0.6725768
1208,SN2007my,-1.9843911,0.5362879,-0.24801514,-4.2612634,-0.14040881,-0.12859207,-1.2053859,-0.23607245
1209,SN2007oq,0.18319654,-1.3128372,-1.1953857,-1.521024,-1.8381373,-1.50264,0.3406708,-0.021042889
1210,SN2007qk,-0.4607621,-1.0439469,-0.6021994,-2.5743728,-1.9327403,-1.4175277,1.7859881,-0.03589079
1211,SDSS-II SN 14589,-1.3299536,0.0041037505,-0.13590026,-3.3006961,-0.37099287,-0.35216072,-0.5063011,-1.1596577
1212,SN2005fd,0.219429,-1.0996045,0.42782345,1.5072615,0.749961,-0.7207705,-1.3610511,-0.37844938
1213,SDSS-II SN 13314,0.5058364,-0.7164539,0.035317775,-1.5758561,1.7960832,-1.2843326,2.503141,0.4716112
1214,SDSS-II SN 13476,1.295922,0.11971463,0.62348825,-0.9728092,0.6545861,-1.687446,1.0136529,1.1726226
1215,SDSS-II SN 13477,-0.2435775,-1.4690686,-0.82543546,-3.0957325,-1.7343495,-0.68090385,2.5471435,0.44601792
1216,SDSS-II SN 13896,-0.68055916,0.82159877,0.016570758,0.315294,0.59289527,0.94362396,-0.5996868,-1.9043366
1217,SDSS-II SN 15569,1.0527116,-0.20420106,1.3605312,-0.9921054,1.3827993,-0.78974706,0.75649416,1.0645642
1218,SDSS-II SN 15900,-0.5328343,0.81899595,0.88001585,0.317712,-0.65930575,-1.5688773,-0.5390264,0.44760224
1219,SDSS-II SN 17829,-0.3196404,-0.2903726,-0.28641748,-1.9414759,-1.8583084,-2.1111968,0.5464627,0.85788035
1220,SDSS-II SN 18291,-0.11992743,-1.2257519,-0.8886163,-2.929668,-1.5052068,-1.346178,1.9604177,0.6253423
1221,SDSS-II SN 19034,-0.0072884858,-1.3911436,-0.73152274,-2.946703,-0.7867086,-0.47462192,3.197013,0.26034877
1222,SDSS-II SN 19308,1.0212675,-0.023744645,1.1411442,-0.92976534,0.5380153,-1.6075059,0.69576144,0.8709022
1223,SDSS-II SN 20334,1.137501,-0.43976283,0.9196076,-1.3587811,1.6446562,-0.71439934,1.4166733,1.2046653
1224,SDSS-II SN 20771,-0.061534297,-0.78167164,-0.5416506,-2.4060888,-0.95091546,-1.952689,1.4734302,0.75923264
1225,SDSS-II SN 4059,1.1191189,-0.42070073,0.7678489,-1.5060247,1.4122336,-1.0068997,1.4704237,1.2141451
1226,SDSS-II SN 4110,-0.53979146,-0.03481526,-0.035048373,-0.98975074,-1.8853759,-1.9109995,0.2519,0.489908
1227,SDSS-II SN 6433,-1.2696984,1.1090151,0.21777134,-0.8770242,0.42511183,0.2730632,0.16052957,-2.7104707
1228,SDSS-II SN 789,-0.25406715,-1.4155345,-1.2247452,-3.2363644,-2.416582,-0.69931394,2.0737708,0.75297153
1229,SN2005gx,-0.79342693,1.1387445,0.06700251,-0.050259553,0.7849696,0.6992357,-0.7110147,-1.6756392
1230,SN2006hh,-1.0726184,1.3914447,0.5159404,0.8095669,0.092701696,0.8895539,-0.15092804,-1.7591889
1231,SN2006hs,-1.0733294,0.5795018,0.20807123,-0.31422347,0.19679925,-0.04808026,0.023647465,-2.4678617
1232,SN2006kt,0.61685574,1.0512912,-0.42729303,0.5534028,1.2008499,-1.20287,1.0508528,1.0999745
1233,SN2006mu,-1.2608356,1.0477967,0.19851516,-0.93243706,0.4144159,0.18661793,0.16346343,-2.7298353
1234,SN2006ng,-1.2624283,1.0845611,0.21459138,-0.86774385,0.4072594,0.24311973,0.16078462,-2.7087688
1235,SN2007ka,0.5745116,-0.71472067,-0.56270975,0.6767137,1.4112945,0.95638776,-2.55091,0.21295269
1236,SN2007ko,0.73009527,1.2211072,-0.28172776,1.08924,1.2509146,-0.89263374,1.3119475,1.1731236
1237,SN2006gb,1.2100477,0.811257,-0.68746287,0.048295345,1.2009429,-1.3256793,1.5997262,1.4314045
1238,SDSS-II SN 13145,0.43808004,-1.9700656,-1.6925513,-1.9052439,-1.7600952,-1.0222278,1.4540201,-0.31268188
1239,SDSS-II SN 13496,-1.4914639,-0.2817232,0.1864962,-2.1973934,-1.8941479,-0.8830046,2.220542,0.49347815
1240,SDSS-II SN 1367,0.5100868,-0.72401124,0.23144588,-1.9057425,1.5484825,-0.9943475,2.3649557,0.54358006
1241,SDSS-II SN 13729,0.5712722,0.0940139,1.6033671,0.28585634,1.2113473,-0.86649,0.10609457,0.75028026
1242,SDSS-II SN 13742,0.3275734,-0.5466385,0.27045146,-1.4012893,0.9508417,-1.5413015,1.6961201,0.20485552
1243,SDSS-II SN 14469,-1.5641346,1.2916958,-0.01795566,-2.283693,-0.5178402,-0.3361357,0.8730619,2.4612582
1244,SDSS-II SN 14639,-0.06556033,-1.1852093,-0.3671972,-2.5726311,-0.485888,-0.70778155,3.177934,-0.06653389
1245,SDSS-II SN 14751,-0.86550915,2.0316384,1.5599018,1.6786714,-1.7569497,0.28313696,2.3065753,0.029140912
1246,SDSS-II SN 14827,1.0020096,-0.34429035,1.3394394,-1.0984937,1.5105265,-0.5769545,0.918497,0.89832586
1247,SDSS-II SN 15258,0.12514491,1.3441961,0.33573046,1.9661899,0.17247233,2.4768755,0.0945765,1.0346143
1248,SDSS-II SN 15303,-0.63533616,0.9395122,0.83665615,0.70997024,-0.5693313,-1.1932157,-0.8126391,0.47124767
1249,SDSS-II SN 16472,0.46393347,-1.0780991,-1.2963778,-1.1598493,-1.5480272,-1.6516534,-0.32012525,0.13894284
1250,SDSS-II SN 17292,2.4947941,-0.73721284,-2.0013614,1.7667941,-0.8757254,2.6197674,1.0932208,-2.8967683
1251,SDSS-II SN 17781,-0.3512686,1.0602384,-0.41111234,1.3868728,-2.6342514,1.7486684,-1.2803996,0.6575779
1252,SDSS-II SN 17996,-0.09675812,-1.2182486,-0.41598418,-2.6213622,-0.5984616,-0.6830274,3.1470726,-0.07028442
1253,SDSS-II SN 18111,0.9549628,-0.75768447,0.9723973,-1.4093926,1.8361646,0.15052664,2.0448477,0.63223624
1254,SDSS-II SN 19346,0.7658235,-0.3340838,1.1732621,-0.8950317,1.9691279,0.13384296,0.8395905,0.8534817
1255,SDSS-II SN 19438,0.7466347,-0.6577831,0.66480154,0.6569033,2.2142947,0.7299672,0.15545873,0.3283879
1256,SDSS-II SN 2527,0.497053,-1.115936,0.25259826,-2.4126196,0.528399,-0.51707184,2.6589742,0.3109942
1257,SDSS-II SN 3112,-0.4375245,-0.9505229,-0.5584791,-2.5146194,-2.0542424,-1.5065145,1.542954,0.16293278
1258,SDSS-II SN 3957,-0.47150862,0.043202132,0.54005253,-0.14654572,-0.8472032,-2.053546,0.33686477,-0.24426897
1259,SDSS-II SN 4465,-1.4047956,0.48933792,2.1749532,-1.9542607,-1.934929,0.29325148,4.7887473,0.64990103
1260,SDSS-II SN 5943,0.7278858,-0.5905306,0.22633816,0.91897494,2.0794666,1.4948215,-0.9504162,0.5441889
1261,SDSS-II SN 6635,-0.03405344,-0.19584838,0.21341993,-0.4945268,1.9519913,-1.4751524,2.6134121,-0.19944027
1262,SDSS-II SN 6877,0.4563996,-1.6238269,-1.5823203,-1.5217146,-1.6349856,-1.3043627,0.28861457,0.026256656
1263,SDSS-II SN 7003,-1.0389806,0.7772641,0.50423163,0.23426495,0.47193933,-2.139858,0.22536573,-0.066630915
1264,SN2006hi,0.92603624,-0.65799814,0.83013034,-1.7308712,1.4423171,-0.5731261,1.6953535,0.7995579
1265,SN2006nh,0.9642131,-1.7046359,-0.89315414,0.6754018,1.2346526,0.27818188,-1.3275126,-0.6017474
1266,SN2006pz,1.0059247,-0.4055416,1.2420238,-1.2594086,1.5148802,-0.5545205,1.0774134,0.9089378
1267,SN2006sv,-0.3255255,1.0013939,-0.7791323,0.6083771,-1.5670632,1.7378241,-2.127776,1.1388638
1268,SN2007mx,-1.0092517,-1.0488456,-1.0560973,-2.619401,-3.3851025,-0.3936212,1.7970066,-0.60955316
1269,SN2007sg,-0.7856323,1.5069712,0.7230568,1.3590188,-0.21789248,0.40834162,-1.3062856,0.8454825
1270,SN2007sk,-0.4448766,0.7696989,0.40427807,-0.14114185,1.1861348,-1.4356549,0.12931538,0.3011187
1271,SDSS-II SN 19487,0.19163305,-0.30947068,0.37247378,-1.5288938,-0.009026307,-1.9846232,1.1345904,0.33267817
1272,SDSS-II SN 20932,-0.5145541,-0.89552754,-0.5068328,-2.421194,-2.2228122,-1.4749966,1.4460142,0.09744915
1273,SDSS-II SN 7575,0.5026734,-0.863888,0.32293737,-2.2001739,0.6512088,-1.0045062,2.128629,0.446443
