,SN,0,1,2,3,4,5,6,7
1126,SN2007qp,-1.6764445,1.0697664,-0.99102956,-3.992419,6.9776106,-2.1105125,-0.3193831,9.307933
1127,SN2007qq,1.636615,6.801126,0.1668168,61.088467,-0.7041549,0.82424784,-12.564503,4.388952
1128,SN2007qr,-30.777143,1.0974021,-20.992388,11.552494,24.846767,-6.5114856,-13.609723,17.849789
1129,SN2007qy,-2.9222646,0.08185518,4.149968,6.0055904,2.5703542,-11.110896,0.31685218,-5.5748496
1130,SN2007rd,6.568674,-0.23656636,-3.7258906,5.6563373,6.3744826,2.6510458,-0.82898355,-0.4854666
1131,SN2007rl,-0.7982777,-2.723357,2.8149366,0.94273555,3.27718,-4.799493,-4.826044,-0.4459517
1132,SN2007rp,1.931251,-5.0156193,0.70528334,3.1698654,8.369133,-4.6635513,0.21861672,1.5560994
1133,SN2007sb,2.8458364,-4.9542847,1.7050283,-0.30552918,8.708676,-1.6302414,-7.306204,0.23811622
1134,SN2007sd,8.760535,1.5285388,-3.7941794,-0.74208224,0.259299,-1.577787,6.8311963,-4.9223
1135,SN2007tr,2.8036075,2.7272646,12.911732,2.6660404,-2.8295484,0.91653335,-6.4869385,-0.49629545
1136,SN2008fq,2.1975365,2.027541,1.3797306,3.4044483,-0.9165714,11.208633,0.5318697,-7.913352
1137,SDSS-II SN 1592,5.6630573,-2.0222707,-2.6550095,-7.329852,6.1114707,2.7400982,-3.4116352,1.6127645
1138,SN2005iw,-1.1005429,1.8499523,-7.1076317,4.4235516,-4.430363,3.5830765,-1.915253,7.183051
1139,SN2006bo,0.6499296,-0.7291124,-0.098079175,5.159678,1.4645483,-1.0158771,1.1423131,2.1140234
1140,PS1-12bku,-0.034309983,5.8777676,4.9544296,-1.2909455,-5.5549674,-0.16893232,7.3884697,-1.9743867
1141,PS1-14vk,-5.6906548,-0.6648007,-6.7122455,5.2576075,-0.3230386,2.4384637,1.1086708,0.9355665
1142,SDSS-II SN 11316,4.927868,-6.8325877,-3.0893703,2.5546484,0.4500941,1.9042152,3.0146394,1.5792168
1143,SDSS-II SN 12827,-0.71474224,-3.3848298,1.7550694,-4.544729,-1.1787093,0.41723266,-6.48844,0.6688486
1144,SDSS-II SN 13148,-8.406034,1.2611028,-10.049546,-0.852042,2.4078534,-0.98787856,-3.49463,-5.1638007
1145,SDSS-II SN 13247,1.3930831,-1.657428,3.911243,-2.3383787,-2.994752,11.285003,3.8760805,-2.974555
1146,SDSS-II SN 13277,-0.7269663,4.4185257,-3.762172,-6.41125,-4.3094134,4.8556542,-2.6374507,3.5881417
1147,SDSS-II SN 13515,-3.1115928,-2.5031936,12.331583,-3.129325,1.7475883,-1.1422904,0.37580273,-4.6245165
1148,SDSS-II SN 13628,-1.9495035,-10.075123,-2.1893678,-8.832068,4.4797564,-1.9412947,-0.72930455,-1.7494465
1149,SDSS-II SN 13657,-3.9003983,3.9191194,-0.09707662,4.6935487,-5.0505385,1.72361,3.3031874,5.276662
1150,SDSS-II SN 13815,-3.9163845,-3.9608393,-5.0812917,-1.6052499,1.684136,2.4473143,1.1580396,-9.639171
1151,SDSS-II SN 13861,-1.4069401,6.842418,0.6208034,7.8278947,-6.2739325,-1.0902057,1.1688056,7.546877
1152,SDSS-II SN 13904,-2.7120912,2.842635,5.112069,5.005606,-1.8531094,-4.011073,-0.28241223,-2.4396527
1153,SDSS-II SN 13946,-3.1954157,-2.4571064,8.990813,-0.3153323,-0.22109021,-7.1440687,0.5162509,-5.9485545
1154,SDSS-II SN 14065,0.7420439,-8.66648,-4.8639636,2.1113133,-0.0656198,5.1437836,0.20637533,-0.45796314
1155,SDSS-II SN 14074,5.8063407,4.901275,4.221187,0.30235487,-0.33167598,-0.579538,8.390797,-5.5409026
1156,SDSS-II SN 14357,3.4111776,1.5271378,4.3257303,6.2216945,-2.1565974,-2.781031,8.301176,5.6305737
1157,SDSS-II SN 14539,-0.0076851575,8.289502,-1.5204908,7.7697763,-3.4065168,-7.5639405,0.40630677,-0.17459063
1158,SDSS-II SN 14588,2.1082776,4.000814,-11.05545,1.2420244,-4.3393908,4.8595986,3.131049,0.80635005
1159,SDSS-II SN 14638,2.3356023,0.73774856,-8.372779,5.1886587,-6.3082995,1.452169,3.348337,0.1896473
1160,SDSS-II SN 14907,-2.785692,-3.0264175,-0.5525065,4.1846366,-5.066529,9.913303,6.0317435,-1.1620001
1161,SDSS-II SN 14978,2.8020408,-9.94023,-3.4815097,-0.6997502,1.2506832,4.940889,-0.19922186,5.179975
1162,SDSS-II SN 15294,5.516443,-2.5168061,-1.2968554,-1.006961,-5.6362996,11.976017,-1.4494437,1.4222659
1163,SDSS-II SN 1536,-3.1280303,-9.371557,-0.66847384,-4.153965,9.290595,-7.0010386,3.9038181,-0.98671037
1164,SDSS-II SN 15526,3.6340823,0.4827705,-1.4326637,-0.280638,-5.5315065,-0.9024389,-2.1992683,-10.098017
1165,SDSS-II SN 15593,-4.335289,-1.5916284,-5.9860597,-1.591466,-5.302104,2.6566179,-5.6871862,4.6874247
1166,SDSS-II SN 15913,0.19090998,4.2696204,-4.938891,-4.3862247,-0.716465,1.708528,-1.3717028,-2.371385
1167,SDSS-II SN 16360,1.2918372,-3.0715787,1.7651349,1.512174,-2.329821,4.869824,0.40652168,-1.3498511
1168,SDSS-II SN 16652,-4.233076,-0.44170538,-2.8819442,4.800663,-3.1511545,-1.5215518,-0.6749835,-3.0514922
1169,SDSS-II SN 16849,0.9249294,-10.042137,0.5886356,-1.7429804,1.2698889,-0.93714154,-3.102162,-2.678523
1170,SDSS-II SN 17322,6.4724894,-0.7604629,-3.1451952,1.9133049,-3.2739599,0.50228244,-1.7160248,3.5803628
1171,SDSS-II SN 17793,2.5952249,-7.7837486,0.008247024,-1.9132159,5.2780166,-5.1869483,6.420061,4.312336
1172,SDSS-II SN 1783,3.6526005,-10.52457,-0.41862455,-0.95320743,-6.374066,1.8138933,-1.2418578,-2.8240206
1173,SDSS-II SN 18392,-1.7808806,-13.769912,12.4529505,13.736774,4.3281817,-22.089365,6.12413,17.371191
1174,SDSS-II SN 18459,11.742195,3.2987404,-1.4251308,3.844527,-5.912785,-1.3698974,-4.0869756,-0.06432418
1175,SDSS-II SN 18478,3.331865,1.0535265,-2.9364712,-8.783086,3.357991,-2.6503265,0.9092103,-7.1614585
1176,SDSS-II SN 1848,0.25182167,4.1166477,0.384964,-16.235327,0.47945198,0.2097668,5.2362957,-3.8148742
1177,SDSS-II SN 19190,12.56914,0.7706266,6.141524,-0.14850543,-3.8286555,-3.0627666,-2.3520665,0.35225794
1178,SDSS-II SN 19221,2.22809,-0.9116769,-0.8844362,2.4126594,-4.142965,5.8985033,-2.7806082,-6.33141
1179,SDSS-II SN 19325,-18.239237,-6.142316,13.101259,12.240656,12.060575,-0.74250466,-2.9196959,-7.604863
1180,SDSS-II SN 19339,-0.64514995,2.7890816,-6.8423104,6.2738104,-2.1356702,-5.5762935,-1.6188564,-2.4909298
1181,SDSS-II SN 19524,3.9617817,2.136312,-0.31711325,-13.286984,3.7756803,-3.2613251,-0.10048283,-1.7238108
1182,SDSS-II SN 19555,4.033571,5.441981,-4.804899,-0.47756952,-6.385906,-1.332188,5.3434753,-2.4961963
1183,SDSS-II SN 19645,12.851885,-42.408195,1.1594371,-1.9582822,1.2030599,-5.1413,-5.624503,-7.305075
1184,SDSS-II SN 20323,8.274594,5.485976,3.1149583,1.2698096,-6.1582127,-0.20595643,-0.92551565,3.1766174
1185,SDSS-II SN 20435,1.2734632,-2.3933794,-6.2136955,7.1654634,-4.464573,0.52640766,-1.4494302,2.0918353
1186,SDSS-II SN 2050,-4.644347,0.855214,-9.564999,-2.0032704,4.4047723,-6.182726,-2.2840018,0.9831399
1187,SDSS-II SN 20517,3.604237,-2.4075205,4.3914423,-7.4712768,7.654288,-6.703941,4.1469674,0.81546384
1188,SDSS-II SN 20542,0.7780923,4.7151833,-1.0860089,5.1679,-6.0101066,-4.45928,-1.8630699,-4.286343
1189,SDSS-II SN 2060,-2.087384,5.77208,6.5277696,-2.34371,0.8995263,-4.0394216,10.605558,0.05544328
1190,SDSS-II SN 20947,1.5159634,4.7073216,-8.356547,-0.6576472,2.529919,-6.4561796,1.0122774,-2.3649704
1191,SDSS-II SN 20965,2.5816145,2.1824381,7.5318484,2.2609189,-3.0123646,-2.1414235,5.1657605,-2.5877995
1192,SDSS-II SN 21478,5.484019,-9.058327,-7.1081066,-0.6358928,-0.5304466,-1.9464617,-2.2179606,0.6256242
1193,SDSS-II SN 2551,1.5268611,-7.1056066,-0.11666903,-5.44167,2.8604,-7.169483,0.01975859,-2.2584774
1194,SDSS-II SN 3543,-4.0597873,5.2358885,-4.5017056,0.93433815,-7.7138286,-5.496058,2.6428077,-6.244379
1195,SDSS-II SN 3669,-1.9952856,-8.029653,-2.0144894,9.263324,-2.3683138,-0.01404372,0.40135273,2.9202175
1196,SDSS-II SN 3945,-4.4132195,-1.280434,7.0519843,-5.845536,3.38452,-0.9821543,1.4707507,9.168534
1197,SDSS-II SN 4229,2.4421065,6.118512,6.711066,1.4080368,-3.7538543,-5.891341,2.3569412,2.0050745
1198,SDSS-II SN 4638,-1.5467267,-4.6570735,3.3979778,-6.512235,1.2273867,-0.8269664,0.8939349,0.043975066
1199,SDSS-II SN 5403,-3.31649,-3.3615632,8.143112,-6.944348,-0.2874116,-1.3587569,-6.33974,-1.5585446
1200,SDSS-II SN 7654,7.7877207,-6.986822,-1.0096307,-0.4138674,-3.162485,-1.5075876,6.3751717,-4.0275793
1201,SDSS-II SN 7699,-2.306611,0.10690338,11.863024,0.77264994,-1.5104451,-4.9376864,-1.2502884,-0.8002748
1202,SDSS-II SN 7794,-1.2031275,-2.3474288,5.9230137,2.7764733,10.955402,1.281463,-15.471717,0.9728788
1203,SDSS-II SN 7839,-5.2590785,-0.98344517,8.429556,2.4704678,2.2401805,-1.8654951,2.4218323,-4.771793
1204,SDSS-II SN 8062,-14.492565,-6.5778213,9.06423,-10.005375,-2.8422701,-27.692125,5.103811,12.772916
1205,SDSS-II SN 919,-5.3864493,3.0090735,6.6267877,-5.312917,-1.5521973,-0.7694441,-8.725225,-2.8602931
1206,SDSS-II SN 9268,1.7815169,2.6119003,-1.8683203,2.2975733,-5.7637653,-2.1667397,-5.929871,1.6218103
1207,SN2006ew,-9.388329,-1.5535216,-5.666709,5.695672,0.22438042,-8.187248,-0.75425416,-1.2311286
1208,SN2007my,1.6067822,-8.716701,-3.4626746,-5.436586,-10.40215,0.5499653,-2.4776661,-4.7180395
1209,SN2007oq,-1.3768904,6.96944,3.8863902,1.3621893,-4.320014,-2.7232075,-6.4211326,-4.240465
1210,SN2007qk,-2.339093,-0.3334702,8.382015,5.3021774,-3.5667665,4.916673,-0.33103907,2.446153
1211,SDSS-II SN 14589,-1.0546637,0.5212998,-0.37540233,2.5333045,-0.11567366,-7.4849243,-6.6217437,8.858758
1212,SN2005fd,-4.5624866,-5.573611,-0.08927236,-5.8779545,2.759205,-11.726599,-0.550816,5.925278
1213,SDSS-II SN 13314,-4.781546,-0.9865521,-4.316521,-9.922435,0.012024222,-2.5598128,0.09455032,-10.257621
1214,SDSS-II SN 13476,-2.656442,3.5325232,4.26726,-2.6118274,-2.633314,6.443586,-2.8207896,8.158566
1215,SDSS-II SN 13477,-1.8306665,9.994976,3.2165918,-1.4691126,-5.005693,5.2611794,0.7621426,0.51801443
1216,SDSS-II SN 13896,-0.27296254,-9.320248,-2.1072679,3.4877076,6.8701844,-1.3890777,-4.065259,2.8358235
1217,SDSS-II SN 15569,0.14207995,3.1934328,11.759573,0.07592769,-2.4141173,2.866758,3.80648,7.5685973
1218,SDSS-II SN 15900,-7.536709,-1.1257844,1.2120078,1.7525082,1.0210916,-6.1817856,5.1907797,-3.1502125
1219,SDSS-II SN 17829,-3.0087616,10.493638,-11.065353,13.270249,-6.178955,-2.748149,-0.7428666,-3.1597683
1220,SDSS-II SN 18291,3.9438787,-1.5430065,-0.31418124,-6.172921,-0.4703738,5.84044,2.1223528,5.536234
1221,SDSS-II SN 19034,-4.7401657,3.4471784,-1.556447,4.841316,-7.6665306,5.9651513,-3.9523468,2.259335
1222,SDSS-II SN 19308,3.3487973,3.3400185,-3.9572315,7.7573395,-5.2465043,-0.45483106,8.486506,-2.7322268
1223,SDSS-II SN 20334,0.95124143,0.8365331,-0.03999601,-1.6032836,-0.23878087,-6.997317,11.029616,-1.9647743
1224,SDSS-II SN 20771,4.468127,5.1818604,-1.347002,-5.185587,2.307295,0.19943973,7.6523714,0.5323736
1225,SDSS-II SN 4059,-0.35357082,-1.0916054,0.81530213,7.8936176,-0.97529876,3.645525,6.8163795,7.4376354
1226,SDSS-II SN 4110,-0.64331645,-2.514266,-14.604706,0.29591882,1.4343492,-1.5435328,-3.3340638,-0.51090735
1227,SDSS-II SN 6433,4.9399977,-5.381877,-3.815977,-7.888582,-2.7156377,-2.7921963,4.8949423,2.7658293
1228,SDSS-II SN 789,1.5715516,3.55177,6.4773774,1.2479985,-9.834382,8.306618,-3.9853845,0.39000416
1229,SN2005gx,-3.587737,-5.799577,-1.3752528,-3.2178583,4.7625804,-11.549741,-5.6523175,-0.9960352
1230,SN2006hh,-0.6725503,-10.24093,-8.354242,0.58248204,-2.2151144,-3.6830719,3.7588348,1.7322214
1231,SN2006hs,2.3144884,6.561907,-1.7065209,9.158102,2.2371225,0.26243368,5.2366853,6.329784
1232,SN2006kt,1.2992522,1.7516791,10.511265,-8.155788,0.8862114,-4.6380653,0.1389024,0.6984217
1233,SN2006mu,8.796467,7.738314,0.29735625,3.0258036,7.5843554,11.0967655,2.8723593,0.9620481
1234,SN2006ng,6.3526034,-0.53910416,-6.5349813,-5.781848,-4.249177,-3.0652127,-0.101944186,-6.3802805
1235,SN2007ka,-0.72880197,-7.4728727,-6.542262,0.3456687,6.0339746,-2.8608096,3.0084631,3.0580435
1236,SN2007ko,-4.5504985,-2.8077023,2.9370792,0.6051898,3.4586403,-3.0519266,-11.403042,1.2736273
1237,SN2006gb,0.021530515,0.2782577,0.9686005,-1.6873298,-0.3678089,0.069870085,2.003799,4.8939314
1238,SDSS-II SN 13145,-0.5313105,-7.883769,-5.7850466,2.007893,-0.36156043,2.058093,6.1916265,-5.618552
1239,SDSS-II SN 13496,4.904961,1.1578877,-1.822149,-5.023918,-0.6972257,2.2282248,1.372385,-0.9278786
1240,SDSS-II SN 1367,-3.1796844,-5.206121,-42.41338,67.20019,52.960857,25.568792,-55.28992,-75.39664
1241,SDSS-II SN 13729,-0.6105935,2.5908122,4.1609316,3.7624762,-3.530497,1.2472043,6.0823665,-8.57745
1242,SDSS-II SN 13742,-5.407843,-5.9240127,-0.48949695,-12.289897,6.1598105,-0.8757896,0.5969623,-5.021472
1243,SDSS-II SN 14469,1.8490444,-0.358838,3.5323887,2.321139,-0.29817075,-2.6305804,15.88414,-0.053635176
1244,SDSS-II SN 14639,-11.611843,-8.1897745,-1.3079178,0.66580886,5.639547,-1.14134,0.069157526,0.91220605
1245,SDSS-II SN 14751,-6.4551015,-4.5496764,5.0594187,-0.02767591,4.8135366,-7.358031,1.165515,6.3503113
1246,SDSS-II SN 14827,10.521214,2.2988746,4.4612017,4.905917,-3.5034034,-1.3407542,3.7241347,2.3468459
1247,SDSS-II SN 15258,0.60469675,-4.7084355,1.0506895,-4.72286,6.8064013,4.9672675,7.435856,-4.3407803
1248,SDSS-II SN 15303,-6.092437,-5.4864926,-4.0893216,-0.27247438,1.2436379,-4.571535,-1.797882,-0.36120662
1249,SDSS-II SN 16472,1.3730935,-9.303936,-0.20868684,5.708126,-0.6730902,2.3922102,4.2996273,4.6949563
1250,SDSS-II SN 17292,-3.1104133,0.3466658,-0.14182863,-12.957463,3.8203876,-2.021351,4.663831,-6.8278933
1251,SDSS-II SN 17781,-7.878747,5.7436485,-8.683479,1.1982111,-0.19520724,-4.083724,-0.24750538,-2.442107
1252,SDSS-II SN 17996,-8.5755,2.4384856,-0.27498809,-0.46403056,-0.9896777,5.479631,0.8656936,-3.315808
1253,SDSS-II SN 18111,-0.03878095,2.718598,-0.89076144,1.5245934,3.03473,17.022493,1.313388,3.810915
1254,SDSS-II SN 19346,-5.124664,1.1898825,2.7929666,7.99052,-5.9510026,4.023823,7.088911,0.45305032
1255,SDSS-II SN 19438,4.4703283,7.0039983,-4.225085,5.151501,-6.716341,4.220022,-1.1398432,0.85928607
1256,SDSS-II SN 2527,-74.666626,11.643056,-25.893879,15.928324,-30.806469,-44.68262,1.3061241,-33.661724
1257,SDSS-II SN 3112,-0.8171906,1.8640511,3.934584,6.019409,-10.984058,12.403062,0.87098855,-1.2359934
1258,SDSS-II SN 3957,-1.2758372,1.0193945,-1.5232097,-2.8151963,3.951881,-2.1226304,12.282973,-2.2890887
1259,SDSS-II SN 4465,-1.9822875,3.465071,-2.07333,-2.6347985,-0.13503231,3.3273396,4.588203,-3.3343925
1260,SDSS-II SN 5943,-5.396387,3.14195,-2.3527298,-3.257421,4.700586,-6.105506,5.0185437,-6.869841
1261,SDSS-II SN 6635,-1.0125399,-4.0305033,-2.8767247,-10.02303,7.063266,0.068592906,8.0218315,-1.1725303
1262,SDSS-II SN 6877,1.5578686,2.31713,8.344366,6.238317,-3.1112757,5.008686,6.565756,2.1060157
1263,SDSS-II SN 7003,-3.982544,2.8851023,-3.4024081,-1.4621243,1.2865366,-6.005038,2.222847,3.1078007
1264,SN2006hi,-20.35513,-17.732433,-1.6329544,0.16865626,22.571083,13.520959,13.5617285,-8.740661
1265,SN2006nh,1.5669478,-6.7165804,-0.39632007,-9.038639,6.083231,0.29131132,0.65483886,5.6069546
1266,SN2006pz,81.99132,24.610924,23.655104,6.2606487,-9.811301,18.487162,-11.814343,-34.954407
1267,SN2006sv,2.3274643,0.39987653,-3.4108677,-4.9756236,5.3497834,-4.7865014,-2.1820648,4.594387
1268,SN2007mx,2.9202855,-10.963651,-0.10401623,8.692761,-1.0243133,3.0438235,-0.71706915,-0.5413302
1269,SN2007sg,-2.3551817,1.036138,9.147692,2.1148994,3.741842,-4.3204484,-8.346783,-3.431739
1270,SN2007sk,70.2472,23.405518,-33.27496,17.791042,16.59066,-1.87969,47.285385,43.256985
1271,SDSS-II SN 19487,6.508612,-2.382288,-8.908169,-4.8923483,1.2932434,1.4769241,0.2781867,-1.7743615
1272,SDSS-II SN 20932,5.0761676,-7.253176,-1.039211,-3.2751243,0.99534,7.1594734,3.8191936,0.5355461
1273,SDSS-II SN 7575,-2.256714,2.5089343,0.66609186,-4.443392,0.1850966,0.14364488,2.5031126,-11.588346
1274,PS1-11ala,3.598936,-6.1637087,1.7512463,-8.110253,-8.079646,3.9984646,4.398948,1.366612
1275,PS15bdr,-3.1738605,-7.5726323,-8.774615,-3.12567,6.7266006,-4.156719,2.001466,-6.2121644
1276,SNLS-03D4cw,7.4318867,-5.0298886,-6.664432,2.2125626,-5.9328804,8.470868,1.3112746,-0.7050792
1277,SNLS-06D1hc,0.644285,0.0014403167,0.5240512,-1.1510489,-19.408655,-1.2048888,0.7043524,4.250569
1278,PS1-10l,2.286961,-6.932872,-7.9352546,-4.108937,-9.27051,-2.9517488,0.17634557,-1.5770901
1279,SN2016zd,-3.9552212,-4.3344426,-1.036406,-4.6257386,8.012952,-6.663661,3.3547034,-9.251565
1280,SNLS-05D1by,7.1223326,-4.599651,1.7073418,8.960604,-8.708109,9.192554,1.3016529,1.4588277
1281,SN2012P,1.6564318,3.3270903,-3.1965425,2.158746,-9.047513,-0.9445474,7.0174904,6.5110283
1282,SNLS-04D4gz,6.1474843,7.772861,-1.9028385,1.8951312,-6.6800656,2.932918,-0.46352175,9.914986
1283,PS1-10bkf,-2.534633,-4.91129,1.9928983,0.29100528,-5.385593,-11.264309,0.58816195,-1.375591
1284,SNLS-04D4ht,9.308848,6.0403094,-2.9156768,1.0880718,-3.1558533,-0.6905349,2.5096107,7.860517
1285,SNLS-05D1dn,4.7073493,3.348985,-0.2655222,2.2293522,-6.4818296,6.77529,6.333913,7.504062
1286,ASASSN-15nq,-7.3810396,2.52968,-3.0896583,-13.2984705,5.6549854,-5.4623003,2.0661337,-0.54587966
1287,ASASSN-15nr,-2.5207045,-1.4712279,-1.424017,-7.86535,11.273176,-5.496976,1.5492915,3.8970633
1288,ASASSN-15ti,-5.150086,4.3619285,5.414038,-4.6598835,4.8431067,-7.8159714,3.4035645,-1.6174011
1289,ASASSN-15uw,-9.420639,-1.3940843,-1.7155137,-6.016004,6.8244863,0.21300262,-0.75719804,-1.4888707
1290,DES17C2ou,0.08399625,-1.5920786,-3.9733503,8.509626,-7.0208516,2.0286512,-7.159758,1.9519534
1291,DES17C3arf,-0.20848878,3.1889398,-0.50826496,4.688512,0.8854772,-1.2672855,10.203918,0.6941545
1292,Gaia16ahz,4.0149436,5.7054906,0.74190944,0.6471401,-5.430594,9.838469,-4.767561,-3.2445984
1293,LSQ12blp,-6.600346,0.26889366,2.0851202,-4.940169,10.114553,-12.24971,-1.0131567,1.1706549
1294,LSQ14an,5.318662,-6.519621,-0.18825617,-1.8152839,4.4237003,0.65585196,-5.3727217,7.2106886
1295,PS1-10agw,-5.9853935,6.393207,2.382448,1.9128995,5.6366935,5.9109173,-1.9479663,-0.29225767
1296,PS1-10awh,4.7343016,3.1944685,2.899022,0.08029141,1.0794096,-4.898674,-0.26428026,-10.534774
1297,PS1-10k,5.1923623,1.2376823,3.3750064,11.284144,3.2449036,1.7698151,-3.7833152,-7.0136504
1298,PS1-10n,2.091583,4.891581,-8.153119,3.627831,-3.8490076,-1.1777697,-4.5921903,0.82760674
1299,PS1-10p,-1.9339138,8.020643,1.4102924,-0.6977902,8.147353,-0.04446974,6.8899727,5.922709
1300,PS1-11cn,-11.501152,-0.114165395,0.26901892,4.4965577,3.4312935,0.41195,-3.9415033,1.1245575
1301,PS1-11fi,-8.968766,3.6491427,3.1949897,3.7633457,2.3851826,-11.593292,0.62761146,-0.44194615
1302,PS1-11sk,5.6992335,4.1847124,6.682816,3.627,6.482633,-2.0774062,-4.1785545,3.9410865
1303,PS1-11w,-2.7611215,2.3179486,2.5909505,-6.1785893,9.116408,-5.3121724,-3.460802,-3.740113
1304,PS1-13or,2.9222026,2.929518,6.4719815,6.6904674,-5.9029675,-3.5878587,-5.0735126,2.7338648
1305,PS15aii,-10.227333,0.43885753,-2.690002,-12.171677,6.4024096,-4.722941,-4.0688868,0.23647866
1306,PS15bwh,-9.80132,2.1318645,-0.7523566,-10.458104,11.000586,-2.2141793,0.31985787,2.6615548
1307,PS15cwx,-14.021531,4.70361,-1.588056,-6.755565,3.5306802,-1.509111,-1.1642175,-1.2575786
1308,PSN J23102264+0735202,-9.171431,2.532408,-3.359618,-2.113063,9.278235,-4.694843,6.7694774,-0.7299179
1309,PTF10bfz,-6.245444,3.298612,-4.1349425,-8.185086,8.486997,0.79640067,-5.345805,3.5373333
1310,PTF12hni,0.12370588,6.2508082,-3.3603442,3.7751944,-1.5719438,4.653256,1.4305669,-4.737275
1311,PTF13bdl,7.3729997,1.7097032,0.5041241,3.7869933,-5.47761,3.214056,-8.135734,0.62194717
1312,SN2003fj,5.111723,0.56844884,-2.3253217,12.5251875,-5.3410544,5.2367096,4.190383,-0.5711496
1313,SN2003fk,6.108593,5.010471,-0.45416987,2.8807933,-5.2094793,10.344136,2.1319594,-1.9838555
1314,SN2004gt,2.997933,9.106445,0.25490278,12.401279,-8.460375,1.5955181,-0.9654866,-0.45952898
1315,SN2005Q,0.79619634,7.276773,3.549638,8.604859,5.0068293,1.031296,-4.4878225,0.44345412
1316,SN2005bj,1.8183557,3.2275617,1.4065435,8.688314,-4.253834,2.1897254,2.030443,-1.3084968
1317,SN2005bl,2.064133,6.1478434,-2.5368052,3.4893653,-0.59651977,-4.252328,6.0059757,2.078735
1318,SN2005ku,-7.3036594,4.7916837,-0.2863548,-9.077923,3.9575207,-2.9437673,-6.4442353,-2.6536474
1319,SN2006ep,3.5920568,3.2151198,7.7182302,12.534378,-0.48428008,0.0019108579,-3.8444185,0.8519432
1320,SN2006gj,2.803147,-7.3739786,3.8169014,5.681077,0.5338055,-4.466382,-3.5663636,5.3369107
1321,SN2006py,-6.7094307,2.165287,-2.0723243,-6.6043057,6.936512,-7.1260014,-0.97757953,4.1131186
1322,SN2007A,-6.998755,3.2379193,3.80193,-6.6773224,4.921134,-8.5664425,-3.975314,1.6786416
1323,SN2007hn,-3.2266178,1.4920592,4.257344,10.321724,-4.5820518,0.9361523,-1.7313989,-6.709474
1324,SN2007hx,-6.7828813,4.221882,-1.9615841,6.521934,0.45058134,-4.8415575,3.6578922,2.1592808
1325,SN2007if,-7.0488343,6.75691,-3.197227,2.4686227,-1.3958715,6.4656653,1.1510657,3.2975595
1326,SN2007jh,-1.2411234,-1.4375346,-5.0730004,4.2130337,1.9737582,-3.405135,6.996867,6.336119
1327,SN2008bq,-9.124844,6.003371,0.76773,-7.89023,9.655737,-7.815418,-1.9020528,-0.5828962
1328,SN2010ap,-3.741163,1.8190677,-1.9825298,-5.3827014,7.5446296,7.6199827,0.38395488,-8.316002
1329,SN2010fq,1.3858299,-7.151528,6.346645,3.2257884,4.5484934,4.031316,1.7674289,-1.340567
1330,SN2013ai,8.846434,0.4921859,-4.607183,-1.5987262,-3.8388224,6.1017227,-4.3334675,-3.150472
1331,SN2016E,-5.1058426,7.926285,-0.9606555,-5.032683,5.415376,-10.933095,-1.9416941,0.41393137
1332,SN2016afb,-3.0809176,4.37343,-4.615113,-12.832796,5.8870225,-5.0599666,-4.121391,2.0135484
1333,SN2016alt,-2.986727,0.7833091,-5.2947288,5.917322,5.3621097,-5.3648734,0.6766401,-9.090028
1334,SN2016arc,-4.982604,1.4686668,-7.6897297,-0.67035395,0.80944484,-1.1598916,0.88943017,10.347764
1335,SN2016ayg,-3.5824401,1.2059271,-0.23878527,-16.34821,6.864408,-2.66299,-0.13117856,0.6137495
1336,SN2016bkw,-5.2322946,-1.1235216,-4.5993204,-12.770353,10.701576,-1.8729808,-1.067941,-0.10812591
1337,SN2016bpb,-2.411965,4.2764397,-4.989479,-8.9731455,7.850882,-7.3023643,1.4712882,-2.9819856
1338,SN2016cby,-0.9980549,2.6839952,-0.37650564,-3.4909296,8.266923,-9.347157,3.032885,4.293891
1339,SN2016czc,-5.9472632,3.5345562,0.7711592,-11.267545,8.016956,2.9477003,-0.5164079,-1.8970995
1340,SN2016eky,-5.898898,-1.1476462,3.0389802,-7.0992727,9.738942,-3.5274146,4.2622027,-0.016848959
1341,SN2016gkt,-9.331705,-6.7954407,1.5045792,3.5727277,1.4309509,4.4169555,1.6985787,-1.4354799
1342,SN2016grz,0.076147705,5.7334538,3.0701551,-10.121243,10.494244,-0.8403933,-5.021306,1.6896574
1343,SN2016ys,-8.320394,5.712126,4.6424775,-0.70361394,4.2622886,-6.9656405,-0.16079658,5.367666
1344,SN2017cfc,-2.0756495,2.776292,1.6502392,-9.912424,8.617113,-9.866769,-1.3429257,2.689634
1345,SN2017cjv,-2.3241143,8.792528,1.138064,-9.601272,5.1927524,-3.4013457,-0.61602366,-1.3371536
1346,SN2017ckd,-8.013845,7.2423625,-0.9484622,-8.398717,1.8796206,-2.9581282,-2.003033,3.3585956
1347,SN2017lv,-7.266515,6.5856447,-4.2745943,-8.281445,5.2421746,-1.137986,1.6324942,-4.5537367
1348,SNLS-03D4dy,4.140506,-5.829753,-8.68597,3.237522,-2.9619918,3.9059904,7.8113117,0.75975305
1349,SNLS-03D4gf,12.126131,3.3194869,-0.43512368,9.876383,-2.6702652,9.9768305,1.4098195,-0.7804999
1350,SNLS-04D1jg,6.305406,6.894223,-1.2723777,10.50673,-3.6495647,7.8051057,1.8540791,-3.2189486
