0,1,2
SN2004eo,19.435529708862305,36.725669860839844
SN2004ew,63.23843765258789,7.301271915435791
SN2004ex,4.508089065551758,-19.520771026611328
SN2004ey,25.749427795410156,35.81031036376953
SN2004ff,-13.203288078308105,-23.348024368286133
SN2004gc,20.988039016723633,26.853487014770508
SN2004gt,-21.553050994873047,-22.222551345825195
SN2004gu,36.15384292602539,23.65652084350586
SN2004gv,-5.875360488891602,-12.873644828796387
SN2005A,-26.84480857849121,-20.944000244140625
SN2005M,30.821022033691406,26.99219512939453
SN2005Q,-28.283090591430664,3.6606783866882324
SN2005W,-34.87110900878906,52.87265396118164
SN2005ag,34.89693069458008,25.079345703125
SN2005be,58.23798751831055,20.366010665893555
SN2005bj,-11.799429893493652,-3.808225154876709
SN2005el,20.020753860473633,46.414520263671875
SN2005eq,38.93268966674805,20.96228790283203
SN2005iq,22.84588623046875,43.84939193725586
SN2005kc,10.357966423034668,35.87648010253906
SN2005ke,-1.543061375617981,49.54405212402344
SN2005ki,20.596757888793945,46.813514709472656
SN2005mc,0.409061074256897,49.283756256103516
SN2006D,19.259939193725586,47.489933013916016
SN2006T,-13.232396125793457,-23.96358299255371
SN2006X,-18.426843643188477,-24.129247665405273
SN2006bt,12.646337509155273,19.13125228881836
SN2006ej,39.094764709472656,28.628999710083008
SN2006ep,-13.992792129516602,-23.983076095581055
SN2006et,23.704971313476562,33.04572677612305
SN2006fo,13.019412994384766,-28.429208755493164
SN2006fw,7.32790470123291,19.230268478393555
SN2006gj,1.521234154701233,48.68456268310547
SN2006gt,6.8085618019104,35.563072204589844
SN2006hx,14.734086990356445,41.026023864746094
SN2006is,59.897281646728516,20.447107315063477
SN2006lc,-31.884397506713867,20.640213012695312
SN2006lu,55.21336364746094,18.75600242614746
SN2006mr,-2.6666502952575684,51.99589157104492
SN2006ot,51.13731002807617,22.269338607788086
SN2007N,-2.760533332824707,52.52980041503906
SN2007Y,-7.012524604797363,18.75763702392578
SN2007ai,23.284364700317383,25.960988998413086
SN2007ax,-2.5487215518951416,51.3577880859375
SN2007ca,19.57668685913086,29.599149703979492
SN2007hx,15.756813049316406,27.06186866760254
SN2007if,57.97317123413086,18.469512939453125
SN2007jg,26.87885093688965,39.047813415527344
SN2007jh,0.8759984374046326,47.819942474365234
SN2007le,22.59605598449707,29.849409103393555
SN2007mm,-3.898775100708008,46.67659378051758
SN2007nq,22.621919631958008,41.42593002319336
SN2007on,17.622549057006836,46.853424072265625
SN2008C,17.924766540527344,52.533729553222656
SN2008aq,4.663755416870117,-18.228309631347656
SN2008bc,23.454072952270508,34.00326919555664
SN2008fp,14.23116397857666,30.475719451904297
SN2008gc,51.57079315185547,-19.975915908813477
SN2008gp,27.633298873901367,37.21249008178711
SN2008hv,20.780881881713867,46.00422668457031
SN2009K,-48.29157257080078,16.15351104736328
SN2009Z,2.998347282409668,-18.554397583007812
SN2009cb,56.21817398071289,8.294214248657227
SN2009dc,20.66078758239746,32.239925384521484
SN2009dt,-22.2248592376709,-24.42392349243164
SN2009kz,-39.40739059448242,-8.579172134399414
SN2010bb,20.887588500976562,12.050392150878906
SN2010bc,1.7121038436889648,-16.84156036376953
SN2010fb,4.653176784515381,-38.788238525390625
SN2010fc,12.275542259216309,-26.986587524414062
SN2010fe,-18.629436492919922,-4.745005130767822
SN2010fh,-39.57489013671875,16.905092239379883
SN2010fm,0.9802782535552979,-23.100929260253906
SN2010fo,7.109450817108154,-15.58402156829834
SN2010fq,50.00386428833008,-26.502456665039062
SN2010fs,-21.78767967224121,23.104232788085938
SN2011jq,-1.1128740310668945,48.01169204711914
SN2012aw,36.280879974365234,-61.39792251586914
SN2013ab,24.688539505004883,-29.40170669555664
SN2013am,25.262134552001953,-61.920772552490234
SN2013cs,-37.44043731689453,55.503700256347656
SN2013cv,19.256032943725586,42.006324768066406
SN2013ej,55.59613037109375,-43.18592834472656
SN2014cy,20.283626556396484,-60.908897399902344
SN2014dw,46.7672004699707,-45.98855972290039
SN2015M,15.684429168701172,42.95598220825195
SN2016H,36.657936096191406,33.80083084106445
SN2016J,35.06898498535156,35.137725830078125
SN2016K,16.658954620361328,45.168174743652344
SN2016W,11.558964729309082,39.14435958862305
SN2016aew,17.899919509887695,49.656890869140625
SN2016afk,27.287803649902344,30.497800827026367
SN2016ai,15.121060371398926,20.16734504699707
SN2016ajl,15.953943252563477,40.81748580932617
SN2016alt,50.59910202026367,-24.405738830566406
SN2016aqt,37.9771842956543,19.18800163269043
SN2016arc,-1.8499395847320557,44.39116287231445
SN2016axw,33.91029357910156,30.284866333007812
SN2016ayg,34.016632080078125,37.38833999633789
SN2016baq,18.028095245361328,51.01409149169922
SN2016bew,23.7475528717041,22.372087478637695
SN2016bkw,31.61600685119629,29.85007095336914
SN2016blh,1.956437110900879,40.754150390625
SN2016blj,36.950992584228516,23.080652236938477
SN2016bln,24.30720329284668,32.29761505126953
SN2016bmc,64.50590515136719,9.316903114318848
SN2016bmh,32.462284088134766,34.350914001464844
SN2016ccj,20.973960876464844,32.90514373779297
SN2016cck,3.376408338546753,41.211585998535156
SN2016cob,37.47221755981445,28.41901397705078
SN2016cuv,58.765262603759766,18.759700775146484
SN2016cvv,19.15932273864746,34.41940689086914
SN2016cvw,18.167741775512695,51.6820068359375
SN2016drl,-35.01665115356445,31.587331771850586
SN2016enx,14.120048522949219,20.018766403198242
SN2016eqb,16.86281394958496,48.977333068847656
SN2016esh,41.264366149902344,18.931983947753906
SN2016fbo,61.42965316772461,21.764968872070312
SN2016fff,50.8612060546875,17.827425003051758
SN2016ffh,39.93877029418945,19.399282455444336
SN2016gfr,32.05908966064453,33.632991790771484
SN2016glp,14.894317626953125,27.493473052978516
SN2016gmg,11.298312187194824,38.586814880371094
SN2016gou,35.96115493774414,34.303409576416016
SN2016gsn,28.783565521240234,32.335269927978516
SN2016gsu,40.82670974731445,18.22414207458496
SN2016hgw,1.0002955198287964,44.24679946899414
SN2016hns,28.57644271850586,39.211570739746094
SN2016hot,55.32252502441406,-24.88347053527832
SN2016hpw,31.390277862548828,35.46137237548828
SN2016hvl,15.329195022583008,17.610576629638672
SN2016ick,29.004926681518555,37.824546813964844
SN2016ija,-32.918800354003906,-46.29315948486328
SN2016ixf,60.5564079284668,21.214818954467773
SN2016jem,55.30216979980469,21.782283782958984
SN2016ys,37.72236251831055,22.003938674926758
SN2017awz,29.358840942382812,30.423513412475586
SN2017azk,18.63332176208496,25.57961654663086
SN2017cfb,34.83137512207031,31.34514045715332
SN2017cgr,55.89000701904297,18.90979766845703
SN2017cii,52.819889068603516,18.775997161865234
SN2017cjv,17.16382598876953,50.347259521484375
SN2017cpu,11.65358829498291,45.82573699951172
SN2017hn,41.43349075317383,19.858379364013672
SN2017jl,29.523265838623047,34.28486633300781
SN2017lc,54.05624008178711,20.498807907104492
SN2017lv,57.09052658081055,20.11040687561035
SN2017me,39.23752975463867,18.975210189819336
SN2017mf,64.87548828125,8.440470695495605
SN2017ns,11.517166137695312,35.122337341308594
SN2017nw,52.66089630126953,16.22157096862793
SN2017oz,28.34838104248047,40.782264709472656
SN2017ya,56.004146575927734,21.58750343322754
SN2017yh,34.4022216796875,37.85368347167969
SN2017yk,6.758082389831543,17.404542922973633
SNLS-03D1ar,-32.3013916015625,-35.7214469909668
SNLS-03D1au,-19.609315872192383,-36.95398712158203
SNLS-03D1aw,-27.819623947143555,-38.447139739990234
SNLS-03D1cm,-33.02146911621094,-44.2918586730957
SNLS-03D1co,-28.86745834350586,-39.484371185302734
SNLS-03D3ce,34.03986358642578,-51.90909957885742
SNLS-03D4dh,-26.330509185791016,-36.657203674316406
SNLS-03D4dy,-23.89543342590332,-35.52649688720703
SNLS-03D4gf,-27.705101013183594,-34.62410354614258
SNLS-03D4gg,-63.752723693847656,24.209293365478516
SNLS-04D1dc,-3.7109172344207764,-20.495960235595703
SNLS-04D1hx,-27.19954490661621,-37.24162673950195
SNLS-04D1hy,-35.207763671875,-41.51777267456055
SNLS-04D1jg,-24.439029693603516,-34.5136833190918
SNLS-04D1kj,-25.717546463012695,-35.78776931762695
SNLS-04D1ks,-36.17430114746094,-41.57391357421875
SNLS-04D1ln,26.175594329833984,-53.43904495239258
SNLS-04D1oh,-28.12033462524414,-35.4957389831543
SNLS-04D1pg,-20.697620391845703,-36.14165115356445
SNLS-04D1sk,-39.664794921875,-39.06315231323242
SNLS-04D2ac,-13.65604305267334,-35.54182434082031
SNLS-04D2cf,-54.15147399902344,-2.655118465423584
SNLS-04D2gb,-34.45587158203125,-16.790430068969727
SNLS-04D2mc,-23.46026611328125,-29.794565200805664
SNLS-04D2mh,-27.636932373046875,-39.65215301513672
SNLS-04D2mj,-24.679431915283203,-39.75142288208008
SNLS-04D3bf,63.98442840576172,7.041551113128662
SNLS-04D3cp,-33.81961441040039,-41.0029182434082
SNLS-04D3cy,-28.57529640197754,-36.75025177001953
SNLS-04D3do,-30.843990325927734,-34.77180099487305
SNLS-04D3ez,-16.847827911376953,-28.146013259887695
SNLS-04D3fk,-21.32845687866211,-30.537208557128906
SNLS-04D3fq,-34.55070877075195,-40.546730041503906
SNLS-04D3gt,-29.63730239868164,-36.444175720214844
SNLS-04D3hn,-30.827852249145508,-35.60861587524414
SNLS-04D4bq,-25.63007354736328,-38.38943862915039
SNLS-04D4fu,22.8050479888916,-58.91339874267578
SNLS-04D4gg,-20.45012855529785,-32.80226135253906
SNLS-04D4gz,-23.915977478027344,-31.767364501953125
SNLS-04D4ht,-24.743608474731445,-31.532262802124023
SNLS-04D4hu,-32.00638961791992,-38.168514251708984
SNLS-04D4ib,-27.692893981933594,-32.867835998535156
SNLS-04D4im,-31.085079193115234,-41.74025344848633
SNLS-04D4jr,-17.915063858032227,-20.3244686126709
SNLS-05D1by,-31.731725692749023,-43.04941177368164
SNLS-05D1dn,-24.434206008911133,-38.223548889160156
SNLS-05D1dx,-25.73592185974121,-37.16038131713867
SNLS-05D1ee,-29.669204711914062,-35.262489318847656
SNLS-05D1hm,-28.815786361694336,-40.81779479980469
SNLS-05D1if,-33.51396942138672,-39.05612564086914
SNLS-05D1ix,-22.236007690429688,-26.527450561523438
SNLS-05D1kl,-63.802162170410156,24.2236328125
SNLS-05D2ab,-13.701322555541992,-33.18231201171875
SNLS-05D2ac,-20.059011459350586,-37.41318130493164
SNLS-05D2ah,0.8357023000717163,-20.895889282226562
SNLS-05D2bk,27.415752410888672,-18.239486694335938
SNLS-05D2bt,-24.783130645751953,-36.60860061645508
SNLS-05D2bv,-18.595735549926758,-32.1317253112793
SNLS-05D2cb,-26.154403686523438,-34.3995475769043
SNLS-05D2dw,-20.88645362854004,-22.216670989990234
SNLS-05D2eb,-18.35943603515625,-37.85051345825195
SNLS-05D2mp,-14.863665580749512,-29.648990631103516
SNLS-05D3cf,-17.80366325378418,-35.80326461791992
SNLS-05D3ci,-25.477968215942383,-39.77016830444336
SNLS-05D3dd,-21.948009490966797,-34.63462829589844
SNLS-05D3gv,-35.20974349975586,-39.06688690185547
SNLS-05D3gy,-29.35658836364746,-43.63091278076172
SNLS-05D3hq,-16.40908432006836,-28.909875869750977
SNLS-05D3hs,-23.621623992919922,-37.4829216003418
SNLS-05D3ht,-34.533817291259766,-41.96346664428711
SNLS-05D3jb,-31.40994644165039,-40.3791618347168
SNLS-05D3jh,-32.98476028442383,-37.98275375366211
SNLS-05D3jk,-27.989641189575195,-41.235836029052734
SNLS-05D3jq,-21.42638397216797,-38.98926544189453
SNLS-05D3jr,-21.41181755065918,-31.458293914794922
SNLS-05D3kt,-30.355106353759766,-38.325862884521484
SNLS-05D3lb,-29.680286407470703,-37.73134994506836
SNLS-05D3lr,-31.319543838500977,-38.90464782714844
SNLS-05D3mn,-39.21638107299805,-40.0410041809082
SNLS-05D4av,-26.049707412719727,-39.278648376464844
SNLS-05D4ay,-33.80952453613281,-36.11894226074219
SNLS-05D4be,-19.007936477661133,-31.361129760742188
SNLS-05D4bf,-27.65640640258789,-36.04365921020508
SNLS-05D4bi,-38.003719329833984,-38.538326263427734
SNLS-05D4bm,-18.533761978149414,-29.281187057495117
SNLS-05D4cn,-31.91775894165039,-41.83351135253906
SNLS-05D4cq,-33.25282287597656,-40.28575134277344
SNLS-05D4cw,-16.55314064025879,-27.87786865234375
SNLS-05D4dt,-21.762731552124023,-29.423202514648438
SNLS-05D4ef,-31.590858459472656,-34.42728805541992
SNLS-05D4ej,-26.2996768951416,-33.74989318847656
SNLS-05D4ek,-26.89163589477539,-36.13488006591797
SNLS-05D4fe,-33.52696228027344,-43.15100860595703
SNLS-05D4ff,-22.426345825195312,-31.63255500793457
SNLS-05D4fg,-35.62578582763672,-40.73806381225586
SNLS-05D4hn,-38.317378997802734,-41.141292572021484
SNLS-06D2ag,-14.340243339538574,-29.90462875366211
SNLS-06D2ca,-21.906017303466797,-40.82768249511719
SNLS-06D2ck,-22.04098892211914,-40.54783248901367
SNLS-06D2ga,-38.16604232788086,-40.904693603515625
SNLS-06D2gb,-57.97196578979492,46.29020690917969
SNLS-06D3bz,-38.656822204589844,-38.99018478393555
SNLS-06D3cc,-38.98516082763672,-38.57237243652344
SNLS-06D3cn,-13.554671287536621,-35.48683166503906
SNLS-06D3df,-16.631187438964844,-38.73881149291992
SNLS-06D3dl,-30.688405990600586,-43.75929641723633
SNLS-06D3do,-41.94498062133789,-41.05613327026367
SNLS-06D3dt,-13.902448654174805,-33.442726135253906
SNLS-06D3ed,-20.349124908447266,-29.94424819946289
SNLS-06D3el,-17.91759490966797,-29.66705322265625
SNLS-06D3em,-35.80070114135742,-39.580604553222656
SNLS-06D3et,-31.15668296813965,-33.06953811645508
SNLS-06D3fp,-23.46039581298828,-14.594399452209473
SNLS-06D3gn,-57.830535888671875,26.25658416748047
SNLS-06D3gx,-32.832279205322266,-45.50422668457031
SNLS-06D4bo,-20.240020751953125,-37.9607048034668
SNLS-06D4co,-19.34814453125,-29.416791915893555
SNLS-06D4cq,-19.32693099975586,-31.851238250732422
SNLS-06D4dh,-2.773568630218506,-22.21429443359375
SNLS-06D4eu,21.148969650268555,-37.250919342041016
SNLS-07D2bv,26.63911247253418,-53.01808547973633
iPTF13ajg,44.97410202026367,-46.18599319458008
iPTF13ehe,39.02526092529297,-61.51164627075195
iPTF15esb,48.419105529785156,-47.359779357910156
iPTF16bad,50.665252685546875,17.2922306060791
iPTF17fs,53.41469192504883,16.123394012451172
ASASSN-14ae,41.30699920654297,-62.27035140991211
CSS100217,39.10719680786133,-48.41604995727539
LSQ12dlf,56.276702880859375,-24.673921585083008
LSQ13ccw,-45.145389556884766,60.08979034423828
SN1989B,11.257935523986816,10.79041862487793
SN1991al,51.161781311035156,-44.61331558227539
SN1993K,53.665443420410156,-42.58258056640625
SN1994I,-1.9801491498947144,51.98072052001953
SN1994Q,54.2652587890625,19.510433197021484
SN1994S,27.056594848632812,44.06717300415039
SN1995D,31.936120986938477,28.247028350830078
SN1995E,-17.414567947387695,-26.01167106628418
SN1995ac,34.481754302978516,25.73408317565918
SN1995al,17.571561813354492,41.1337776184082
SN1996C,26.30654525756836,46.38788604736328
SN1996X,23.528528213500977,42.489173889160156
SN1996ai,-25.715478897094727,-42.24172592163086
SN1996bl,36.57258987426758,22.77266502380371
SN1996bo,12.117900848388672,33.799522399902344
SN1997bq,17.375810623168945,38.84528350830078
SN1997br,12.289563179016113,27.763933181762695
SN1997by,54.89308547973633,22.504161834716797
SN1997dt,-52.85093307495117,30.597919464111328
SN1998D,63.36494064331055,7.68076229095459
SN1998Q,57.64487075805664,-22.785367965698242
SN1998ab,22.890459060668945,36.30081558227539
SN1998bu,9.534830093383789,29.664249420166016
SN1998dh,17.659826278686523,40.160396575927734
SN1998eg,45.56842041015625,18.272859573364258
SN1998es,21.80913734436035,34.55957794189453
SN1999aa,24.27174949645996,38.59954833984375
SN1999ao,19.388866424560547,43.672061920166016
SN1999ar,19.940322875976562,14.580122947692871
SN1999aw,34.45000457763672,28.98712158203125
SN1999bn,55.26070022583008,-22.6766357421875
SN1999cc,15.052803993225098,48.64903259277344
SN1999cl,-18.663591384887695,-25.122825622558594
SN1999cp,24.968486785888672,43.41101837158203
SN1999cw,62.045249938964844,11.69432544708252
SN1999da,-2.1456096172332764,48.800262451171875
SN1999dk,20.35863494873047,41.590274810791016
SN1999eg,52.539634704589844,-43.08955001831055
SN1999ex,-16.960350036621094,9.24917984008789
SN1999gi,20.69736099243164,-61.38343048095703
SN2000cb,31.54189109802246,-39.6373176574707
SN2000dm,42.90268325805664,23.551809310913086
SN2000dn,21.499908447265625,44.820556640625
SN2000eo,54.249412536621094,7.925837516784668
SN2001C,61.62302017211914,14.789519309997559
SN2001E,15.845982551574707,35.44942855834961
SN2001G,62.612667083740234,12.071452140808105
SN2001V,23.73653221130371,37.539981842041016
SN2001X,39.9319953918457,-60.13053894042969
SN2001ay,19.143465042114258,33.28900146484375
SN2001bg,44.635276794433594,20.70078468322754
SN2001br,18.66328239440918,45.24042892456055
SN2001cj,33.11848068237305,28.352415084838867
SN2001ck,25.427894592285156,40.56298828125
SN2001cp,27.7857723236084,31.50800323486328
SN2001da,20.357744216918945,35.92603302001953
SN2001dc,-23.237031936645508,-46.55140686035156
SN2001dl,15.811718940734863,33.49477005004883
SN2001eh,32.79332733154297,27.619510650634766
SN2001ex,7.706181526184082,-31.658992767333984
SN2001ez,34.72860336303711,-35.53718185424805
SN2001fa,56.03908157348633,15.82129955291748
SN2001fh,-0.3410884737968445,39.73563003540039
SN2002G,15.095073699951172,50.1179084777832
SN2002aw,37.65167236328125,32.971580505371094
SN2002bj,56.71319580078125,22.896095275878906
SN2002bo,15.707836151123047,32.07292556762695
SN2002bz,59.62611770629883,21.3369140625
SN2002cd,-25.576297760009766,-20.513771057128906
SN2002cf,-1.1606428623199463,48.844154357910156
SN2002cr,20.0112247467041,45.04936599731445
SN2002cs,19.09807586669922,20.04085350036621
SN2002cu,18.689090728759766,46.52497100830078
SN2002cx,-27.983549118041992,41.92951583862305
SN2002de,39.98015594482422,20.832399368286133
SN2002do,6.401409149169922,29.176067352294922
SN2002eb,27.144678115844727,35.67802047729492
SN2002el,21.440052032470703,43.485206604003906
SN2002es,-16.205089569091797,8.993760108947754
SN2002fb,-2.4619178771972656,50.041412353515625
SN2002fk,22.70213508605957,44.95643997192383
SN2002hw,0.37041887640953064,38.425010681152344
SN2002jy,47.15310287475586,20.66729164123535
SN2002kf,21.470094680786133,48.715797424316406
SN2003D,60.8025016784668,12.718462944030762
SN2003W,19.550504684448242,38.46223831176758
SN2003Z,34.860591888427734,-40.75600051879883
SN2003ch,10.869329452514648,46.504302978515625
SN2003cq,14.44599723815918,46.581581115722656
SN2003fa,24.569013595581055,38.82600402832031
SN2003fb,31.22353172302246,-50.18157958984375
SN2003gq,-47.0094108581543,52.007301330566406
SN2003gs,-0.9422963857650757,52.99222946166992
SN2003gt,20.993242263793945,37.9637336730957
SN2003hd,55.52634048461914,-37.83769226074219
SN2003hg,27.864709854125977,-60.2456169128418
SN2003hn,54.941097259521484,-39.21296691894531
SN2003ho,-24.003787994384766,-46.64324951171875
SN2003hv,19.197153091430664,51.67951202392578
SN2003ib,41.96879196166992,-56.37451171875
SN2003ie,41.543128967285156,-63.269771575927734
SN2003ip,57.27207565307617,-28.826021194458008
SN2003it,-13.806902885437012,28.0971622467041
SN2004S,34.38838577270508,27.086503982543945
SN2004at,24.100496292114258,44.43374252319336
SN2004bg,49.79328918457031,19.400043487548828
SN2004bk,52.853336334228516,19.80734634399414
SN2004br,10.550455093383789,45.586692810058594
SN2004bv,31.112316131591797,26.37097930908203
SN2004dj,48.57356262207031,-50.504947662353516
SN2004dn,-14.38926887512207,-25.31578254699707
SN2004dt,20.102746963500977,40.24491500854492
SN2004du,18.141040802001953,-59.216129302978516
SN2004ey,22.845325469970703,39.81471252441406
SN2004fz,12.639317512512207,46.57210159301758
SN2004gs,3.958307981491089,46.053436279296875
SN2005M,26.22782325744629,33.82598114013672
SN2005ap,-28.21763801574707,-20.33637809753418
SN2005au,47.144927978515625,-45.73399353027344
SN2005ay,35.642513275146484,-35.21539306640625
SN2005ba,41.674560546875,-45.489803314208984
SN2005bc,7.48931360244751,29.275224685668945
SN2005bo,16.76812744140625,25.85452651977539
SN2005bp,63.2242431640625,6.52156400680542
SN2005bw,35.053009033203125,-42.926246643066406
SN2005bx,54.781517028808594,17.070297241210938
SN2005by,56.44404220581055,5.895787715911865
SN2005cf,22.25229263305664,38.5465087890625
SN2005ci,-21.404159545898438,-43.874874114990234
SN2005cl,49.371360778808594,-46.153995513916016
SN2005cp,42.40568923950195,-64.87049102783203
SN2005db,33.00221252441406,-43.79961013793945
SN2005de,19.999252319335938,37.39788818359375
SN2005dm,-3.767061710357666,52.600040435791016
SN2005dp,46.75605392456055,-58.67130661010742
SN2005eq,27.635414123535156,32.548885345458984
SN2005eu,24.606521606445312,39.93886184692383
SN2005na,36.3492317199707,27.45037078857422
SN2006ac,39.88901901245117,21.9533748626709
SN2006cp,11.183271408081055,45.74943161010742
SN2006ef,22.23181915283203,46.350250244140625
SN2006ej,23.854490280151367,41.793434143066406
SN2006en,13.015348434448242,41.2983512878418
SN2006eu,-6.469562530517578,-13.680849075317383
SN2006gr,27.627531051635742,34.20607376098633
SN2006je,-56.832420349121094,40.728614807128906
SN2006lf,-0.3826870024204254,40.06351852416992
SN2007af,21.567218780517578,39.263431549072266
SN2007bc,22.09671974182129,42.8629035949707
SN2007bi,45.729122161865234,-65.73648834228516
SN2007cq,21.2547664642334,40.500328063964844
SN2007fr,7.784648895263672,37.636932373046875
SN2007gr,-12.18382740020752,-23.602874755859375
SN2007pk,54.25947952270508,-42.070621490478516
SN2007qe,27.039892196655273,37.55742645263672
SN2007sr,52.24577331542969,19.308237075805664
SN2008C,38.78049087524414,24.743717193603516
SN2008S,27.384340286254883,-39.658729553222656
SN2008Z,16.174278259277344,39.24521255493164
SN2008ar,23.60940933227539,44.938941955566406
SN2008dr,43.03820037841797,23.400829315185547
SN2008dt,54.180362701416016,14.533528327941895
SN2008dx,-49.725467681884766,56.68123245239258
SN2008ec,19.116300582885742,37.4068603515625
SN2009bw,18.09607696533203,-57.58148193359375
SN2009dc,20.36627769470215,18.15514373779297
SN2009hd,-40.94668197631836,-40.598514556884766
SN2009ib,37.893428802490234,-58.598228454589844
SN2009kn,49.33049011230469,-44.902809143066406
SN2010aj,51.77552032470703,-43.98704528808594
SN2010id,29.62518882751465,-54.749656677246094
SN2011ay,-56.03301239013672,13.509653091430664
SN2011bm,44.93522262573242,-47.495765686035156
SN2011fe,24.162141799926758,46.01734924316406
SN2012ap,-33.20576095581055,22.927953720092773
SN2012dn,19.62722396850586,18.290740966796875
SN2012ht,22.94438934326172,47.84761428833008
SN2013ab,24.665557861328125,-29.37862777709961
SN2013ej,55.67570495605469,-43.144126892089844
SN2013en,53.97478485107422,-13.14241886138916
SN2013ge,-0.19297771155834198,-18.821626663208008
SN2014J,-18.643413543701172,-24.68644142150879
SN2015U,-54.64300537109375,51.35930252075195
SN2015bn,50.26665496826172,-59.571109771728516
SSS120810:231802-560926,55.39018630981445,-22.553356170654297
