,SN,0,1,2,3,4,5,6,7
1356,SNLS-04D2cf,-0.017115857,-2.3393993,1.0241783,-4.01467,8.647244,-2.531571,-6.163348,-8.16021
1357,SNLS-04D2gb,1.4769176,-3.6601963,-0.13283321,-8.405905,10.931203,2.6151125,-2.101112,-9.018318
1358,SNLS-04D2gc,0.7512002,-7.265793,-0.7987759,-4.770839,1.3712103,10.527798,-3.603503,-10.343792
1359,SNLS-04D2mc,3.7323146,-2.6039352,-2.861783,-10.595358,9.92378,5.080492,-7.2543635,-4.7820864
1360,SNLS-04D2mj,1.4859059,-2.8481348,-9.700126,-7.115489,2.5331233,6.736996,-5.338835,-5.803248
1361,SNLS-04D3cy,-0.1645381,-6.052396,-0.16887462,-8.248882,7.6761045,2.8880832,-8.601872,-9.094933
1362,SNLS-04D3df,5.9275503,-3.9631457,0.79616123,-7.9567647,7.600009,0.95234084,-5.6492376,-9.9929905
1363,SNLS-04D3fq,4.056649,-6.0881076,-3.904756,-3.299243,4.3047895,-3.8073218,-5.5054336,-10.025629
1364,SNLS-04D3oe,4.3651342,-9.0324955,-1.8550491,0.4389586,5.432246,2.2132027,-4.127466,-13.279384
1365,SNLS-04D4ec,-5.27807,-0.21592161,1.0675985,-3.1352897,5.161558,-1.6564896,-3.106673,-3.2149534
1366,SNLS-05D1hm,4.154761,-9.545063,-7.304651,-0.8444966,3.2600925,2.4312174,-9.99738,-7.1561656
1367,SNLS-05D1if,5.484344,-5.327443,-6.660356,-2.4029043,5.4921584,2.1499608,-5.4139953,-10.582746
1368,SNLS-05D1ke,4.063162,-7.0966325,-1.3095909,0.029146306,7.3641806,5.768747,-8.154044,-8.163795
1369,SNLS-05D3jk,-0.6592079,-6.387082,-5.2231956,-6.5870442,6.253371,0.14475086,-5.936205,-6.2120223
1370,SNLS-05D3lc,6.6798964,-1.4658713,-7.563396,-4.441323,8.219295,2.4471664,-0.75065327,-4.0813785
1371,SNLS-05D3lr,5.605009,-8.461856,-3.6027095,-3.5571856,7.3680186,0.015496584,-6.7971835,-5.264562
1372,SNLS-05D3mn,1.605275,-3.8923876,-6.515824,-2.829303,6.423158,-0.38768438,-10.164572,-9.555424
1373,SNLS-05D4bf,-0.9891258,-5.644735,-1.9336269,-7.566195,0.10949727,7.449426,-9.3117285,-10.866047
1374,SNLS-05D4ej,1.7980233,-6.774477,-3.7115812,-8.4174385,5.582215,6.0821075,-4.664707,-9.465954
1375,SNLS-05D4ff,6.255413,-3.0142903,-1.4098699,-8.082282,8.437568,7.4272594,-2.6749868,-7.616203
1376,SNLS-06D3dl,0.95188713,2.6608427,-4.5214014,-7.826613,5.586898,-1.7223127,-1.9639351,-6.390014
1377,SNLS-06D3ed,1.8880311,-4.691204,1.8604202,-8.539218,6.8819447,8.765674,0.54861784,-8.165134
1378,SNLS-06D3gx,0.7808121,-8.861659,-2.4250946,-2.4734855,6.05368,1.0236819,-7.5369897,-10.194417
1379,SNLS-06D4cq,6.274417,-7.5720882,1.8813137,-6.6282144,4.0789714,7.864889,-2.3333273,-8.414549
1380,SN2016cxb,1.3932004,11.649399,4.7679467,-3.2215748,-1.1558287,4.194286,6.1540565,1.7433543
1381,SNLS-04D4in,4.930532,-4.519077,-2.6291707,-4.9795656,2.2109644,11.785391,-1.3534389,-7.139822
1382,SNLS-05D3ci,5.230095,-5.0655117,-4.181543,-4.756246,-1.4124569,7.044647,-5.8709483,-9.209292
1383,SNLS-05D3hq,0.98524445,-3.487287,-1.8242333,-3.00148,8.480516,10.945026,-4.652917,-4.195526
1384,SNLS-05D4cw,-1.8749938,-4.5072217,2.8839521,-4.853034,12.138408,7.414329,-0.77230585,-4.5024476
1385,iPTF13dge,5.217247,8.484396,-2.9698105,-6.0370975,-1.0673993,2.8095934,3.2989914,-1.9199799
1386,ASASSN-14lp,-2.1334202,-5.226284,5.359527,-5.3192105,-4.1161575,5.5401278,-1.847661,10.312001
1387,ASASSN-15hg,2.5524821,6.536646,3.1361294,-8.541121,-3.1475554,5.8723035,-0.4421346,5.362764
1388,ASASSN-15jt,4.6885705,0.47161195,4.045059,-6.6639404,12.61017,4.561796,0.9923434,3.7842422
1389,ASASSN-15np,2.5684767,-1.851603,1.7327151,-2.6074963,1.9473453,9.48603,3.98218,9.502331
1390,ASASSN-15pm,0.748109,-0.6519843,5.7165203,-6.7367764,-0.019182343,-0.35992852,0.99847436,18.363829
1391,ASASSN-15ss,5.709327,-4.337251,8.27289,-3.37828,4.521058,2.2508473,-0.7303632,8.215122
1392,DES15E2mlf,-1.4364806,-8.520302,-1.2437025,-7.1913795,-2.3785894,-1.9615469,-1.8517573,-8.800841
1393,DES17C1ald,10.72727,1.6230263,3.4115617,-3.8442228,-1.6426948,-1.1379102,2.331602,7.3756914
1394,DES17C3eg,8.857942,-4.8745713,1.097269,0.3666471,0.5661567,2.9344637,-8.355644,-3.9566526
1395,LSQ11bk,1.8121052,-0.85993516,12.153974,-9.365007,-2.0206592,0.5941013,-1.3420463,14.960917
1396,LSQ11ot,10.618218,2.7544405,1.6670104,-4.323911,6.2836437,0.21286742,-3.494864,5.6247497
1397,LSQ12agq,6.089825,0.039420534,3.5919771,-2.2329237,1.3955024,7.672903,-2.4725423,8.767725
1398,LSQ12bld,8.342857,-1.2184771,2.9729152,0.03687349,4.236439,4.5491943,3.2985845,7.7644715
1399,LSQ12ca,6.410695,2.873648,1.6086485,-4.3524065,1.8575896,2.4451497,3.726331,10.066677
1400,LSQ14mo,-3.1440117,-5.9397674,6.33254,-0.35184783,-3.5673478,-5.4476385,3.747967,0.9450221
1401,PS1-10acx,0.4881803,-2.538249,6.506226,3.0817628,-5.5469747,4.0325913,-4.299062,2.9615967
1402,PS1-10aj,-4.680715,-0.16390514,5.358827,-4.778679,0.97423536,-3.8614433,1.7540205,10.354291
1403,PS1-10cbu,0.7819016,-7.3764443,5.24969,2.8201776,-0.091431804,4.6181483,-9.371186,2.2186804
1404,PS1-10ik,-1.3588452,4.6204047,14.567727,-2.2477584,-3.7204745,-0.815395,1.2914237,5.170266
1405,PS1-10ir,-4.656649,1.6813142,10.390854,-7.962705,2.172069,-2.3029308,2.492874,2.8849874
1406,PS1-10ix,-1.5881058,-7.478124,5.9820457,-10.196203,1.0023423,1.3824548,5.13851,-0.58643496
1407,PS1-11mq,0.60126334,5.824478,9.912121,-2.2330384,-0.47746775,1.5380483,6.572401,9.067696
1408,PS1-11xw,1.3186367,3.3782516,8.799594,-7.30597,3.553326,-3.6219466,5.213934,2.6504939
1409,PS1-12sk,-3.5254862,6.780191,-6.569756,-6.334007,1.389932,2.4112544,1.4662236,1.8584168
1410,PS1-13arp,-3.8233576,-8.428413,5.5763903,-11.7010975,0.43167278,-0.10557134,-2.5444007,-5.2179327
1411,PS1-13wr,-0.65648645,-1.9537804,2.149427,-3.8737373,5.1447744,-3.1926754,-13.036189,-2.357826
1412,PS15akf,10.997756,0.12643784,-0.15684867,-7.912484,5.15576,8.973093,-1.4410018,3.1943374
1413,PS15aoq,0.17488742,-2.1305208,9.918681,-8.708646,2.568291,6.8260193,-3.0460534,7.552678
1414,PS15asb,3.324211,1.513941,3.0637937,-7.4093127,-3.8459954,8.924491,4.870913,8.546663
1415,PS15bif,6.380994,8.357058,2.2145243,-7.681818,4.1671925,1.8391838,1.9797912,8.541598
1416,PS15cut,1.0535704,0.09849694,2.7235305,-10.130224,4.344843,11.546078,4.8526006,1.2001934
1417,PSN J20435314+1230304,5.506374,-0.8942928,3.6861212,-5.355285,7.77817,10.052211,0.76097876,1.8761256
1418,PTF09cnd,-2.0315833,3.8040247,0.37220848,-1.537574,7.317251,-5.1883106,0.8208626,8.486612
1419,PTF11cml,-0.67387104,3.8963783,6.2799006,-5.861967,3.0977576,7.486886,6.386033,11.455501
1420,PTF11dec,0.73291475,3.3177392,3.793881,-3.653011,-3.3036566,8.948891,-6.0234046,7.256301
1421,PTF11kmb,5.1734,-3.6560328,7.101759,-3.4617243,9.558559,5.4029937,-7.512787,-1.3575865
1422,PTF12csy,2.6763353,4.5611596,1.8867955,-5.3977385,-2.2901387,-3.079279,-7.386793,-6.3020673
1423,PTF12gzk,7.2444043,-0.9929308,2.0422373,-6.226792,2.963123,4.0087643,-4.5639005,2.7951121
1424,SN2003fg,-4.0527387,4.5067844,-2.5180736,-5.915248,0.37490746,4.5444884,-2.294635,-4.3925776
1425,SN2003fn,-2.299538,2.4718664,3.0877037,-4.327613,5.7900443,3.90993,-11.372902,0.66634136
1426,SN2003fp,2.9767442,-2.9236593,-2.2417653,-11.292517,-4.441241,4.333231,-1.0509342,-5.1788692
1427,SN2003ha,-6.267134,-5.09631,5.855479,-3.2505233,-3.3036985,5.6937246,-5.9155374,-1.0908592
1428,SN2004ef,6.241315,-2.1969419,1.9893478,-8.933282,1.0730741,6.4559903,4.937678,4.5189033
1429,SN2004ex,2.2747314,-0.8188666,3.4428277,-10.676564,-1.2579107,6.8459926,-6.940962,-1.2998557
1430,SN2004ey,-1.006064,1.4293512,11.225844,-8.2578535,-2.1163151,3.315187,0.95172054,8.812058
1431,SN2004fe,2.3939579,-7.2459254,0.62739193,-14.463038,4.098259,4.7647495,-2.883027,1.5021709
1432,SN2004ff,4.8726354,-1.0753678,6.575684,-6.4822226,3.348066,3.9821677,-4.166797,-4.6808414
1433,SN2004gc,11.642126,-5.390059,1.5016041,-3.4435983,2.8589613,3.458175,0.18757035,6.1035385
1434,SN2004gq,-5.054437,-3.2606516,6.7847447,-6.4250393,5.6579804,3.6997154,-5.4684353,-4.620905
1435,SN2004gs,0.21689303,0.46653417,0.85458815,-7.3496795,8.3529,7.8119326,2.0668955,4.974203
1436,SN2004gu,-0.23293243,1.1824137,8.644437,-3.2232459,-0.006770092,7.4920287,-0.3147236,10.820115
1437,SN2004gv,1.2803392,-1.7161896,1.6143712,-5.5785885,-1.4421828,11.698917,-6.132948,1.3349439
1438,SN2005A,8.459019,1.3131484,-2.2992473,-7.287988,2.8773525,4.123778,-8.048046,-2.7235732
1439,SN2005M,2.28842,0.036007173,10.446516,-7.175977,4.386617,0.30394143,1.5191027,10.508599
1440,SN2005ag,-3.027495,0.91305184,1.4959975,-5.540948,1.2803589,6.969423,1.1868824,11.497851
1441,SN2005al,5.8280354,0.042553842,11.160827,-9.449637,-2.4166322,5.7420287,-0.28208518,4.599384
1442,SN2005be,0.7406392,-4.9537716,4.601008,-12.851638,6.538981,4.63833,3.014164,5.7049913
1443,SN2005el,1.8291833,0.96488845,7.7915297,-12.37178,-5.0639215,7.7317843,1.9699407,4.732263
1444,SN2005em,1.3185765,-9.490424,6.363799,-6.8644547,3.8433967,3.061742,-3.5963426,5.0465884
1445,SN2005eq,-0.4186765,-0.9888235,11.834354,-2.8963573,0.0019221222,2.7534895,0.8806328,14.486323
1446,SN2005hc,-2.6761785,-1.2295166,7.7639995,-9.186416,2.0637941,1.8045417,-0.5384342,12.15659
1447,SN2005hj,2.493633,3.23663,7.672782,-5.0948834,-0.83893543,1.9902062,-1.585472,12.990918
1448,SN2005iq,4.024568,0.016424127,9.538427,-14.714828,1.2472935,6.1820383,2.5076537,5.00756
1449,SN2005ir,1.94918,0.9774182,-2.0590706,-6.092083,-0.3106764,1.741021,-2.2761297,15.273096
1450,SN2005kc,10.611977,-2.3218026,3.839456,-2.435149,-0.29250553,1.982406,-4.6915865,7.75933
1451,SN2005ki,3.107149,2.4768064,3.7952905,-15.802485,-2.2488227,3.7529697,1.1006484,4.2959394
1452,SN2005lu,7.6684284,-0.15531948,-3.6108766,-3.8424256,7.058628,1.3925619,-0.37145355,11.535999
1453,SN2005mc,5.3923764,2.0375414,2.2656758,-9.836455,5.0545025,9.454164,-5.6101027,3.51482
1454,SN2005na,1.032582,2.8571844,5.844172,-9.922711,1.7213479,3.4080343,2.6613603,7.1835866
1455,SN2006D,4.250588,-0.04454728,4.1596665,-15.012,0.28346536,13.000993,0.58744097,3.4685514
1456,SN2006T,-0.8038309,1.0283647,8.649415,-8.045988,1.8070251,4.113824,-4.3380404,-7.672151
1457,SN2006X,11.83713,-1.4339006,-1.4197559,-4.76962,5.950463,2.8314974,-5.856462,-3.4180863
1458,SN2006ax,0.76973224,-0.70012945,6.8492146,-12.581047,2.2671175,8.042658,2.663356,11.014091
1459,SN2006ba,-0.80240136,-3.0195763,5.4987345,-6.45053,1.3843231,-0.44909355,-6.396196,-4.522797
1460,SN2006bd,7.2783732,-9.751647,1.1564201,-6.3185463,4.303426,4.560169,-6.7854586,-0.34078163
1461,SN2006bf,3.6300054,-3.4840581,5.9411774,-4.681119,-0.7453591,3.0932987,-12.556807,-1.6605648
1462,SN2006bh,1.8488486,-2.8085968,6.2758904,-14.635215,-0.07880092,8.89944,-2.0566175,2.9409828
1463,SN2006br,7.811004,-1.1047506,1.6739733,-2.3720036,5.8718324,-2.5688665,-7.1224146,-0.08527319
1464,SN2006bt,5.664143,-0.037504476,3.7335343,-1.7140198,2.4862745,-2.2391014,2.9581778,13.810732
1465,SN2006ef,3.1580007,-8.6556225,2.1687121,-8.8436165,4.4860516,6.4136696,2.0163,9.35231
1466,SN2006ej,8.144368,1.1102693,3.680529,-11.432886,-3.0032294,7.66068,-0.062493682,2.3919895
1467,SN2006ev,6.917172,-0.8747138,1.7086,-9.727234,7.3106384,4.9461775,3.8403664,8.914579
1468,SN2006fo,3.5667226,-2.7325172,-0.61458904,-1.4383737,-1.6011939,8.446953,-1.1277019,-1.7364076
1469,SN2006gt,5.1895256,0.43655756,2.3100533,-10.835261,11.275515,10.529432,-1.5414504,0.61535996
1470,SN2006hb,4.788227,-3.9956384,-3.8544226,-5.704045,5.183665,7.0487576,-5.322074,3.4651027
1471,SN2006ir,2.34809,-7.978816,-2.5728962,1.7675353,0.7004224,0.5519993,-12.989736,1.9442801
1472,SN2006is,4.967204,-5.4041486,9.182446,-9.797761,5.577299,3.328943,-0.58768946,11.912236
1473,SN2006kf,4.987555,4.3512983,-0.20195904,-8.918501,4.399791,7.1400995,2.5283277,2.9673052
1474,SN2006lc,1.6269628,-4.7147784,7.6568527,-3.1712792,5.3837423,3.0194333,-11.701754,-0.7045126
1475,SN2006lu,6.4893947,-3.1170244,7.17447,-3.9564624,-2.1175394,4.9656982,2.7101886,8.3738
1476,SN2006mr,4.5294275,-10.946738,6.36195,-4.940724,2.8330903,8.139643,-6.267542,-1.5344545
1477,SN2006ob,1.2047733,2.2386756,-0.4630908,-6.7288404,1.1108922,12.202827,1.6422431,4.2590203
1478,SN2006os,5.567672,1.6533315,-1.2214795,-8.0203285,5.4346933,2.1507316,-5.5171824,6.8597336
1479,SN2006ot,7.148822,-0.25429502,2.1406348,-5.9351754,5.202244,-5.4719276,3.9922,3.7547572
1480,SN2007N,4.102626,-8.639524,3.9437866,-5.6118274,6.1631975,7.7990584,-11.777039,-2.3002682
1481,SN2007S,6.06244,1.5820155,4.3267746,-3.2611294,3.0030613,1.5663407,-6.3021545,10.995364
1482,SN2007Y,-1.9257468,-4.438563,1.9557081,-10.402684,1.272942,3.6042852,-7.2090597,9.491892
1483,SN2007af,-3.981881,3.763708,6.3020406,-9.236642,-0.69636863,6.072648,-1.4222344,7.2655334
1484,SN2007ai,9.377698,1.326124,7.3229475,-3.3452346,0.98492664,3.299742,-4.4242096,1.9449437
1485,SN2007as,4.4123673,2.8850262,7.7766485,-11.659582,-0.55472803,8.974982,-1.2917227,7.9406867
1486,SN2007ax,2.5518672,-10.74628,3.6199582,-8.319017,7.5879636,8.300371,-5.0118833,-2.2121348
1487,SN2007ba,9.410888,-5.0491753,4.5610466,-8.516275,7.929497,5.7744627,-2.5662043,3.0114315
1488,SN2007bm,8.285953,-4.15598,1.4441125,-4.600563,5.6905465,1.1918595,-5.6446767,7.782342
1489,SN2007ca,0.42414638,-0.12984994,3.2689266,-3.1128168,2.2062047,6.426461,-6.996697,9.954054
1490,SN2007if,9.285747,2.2390685,-3.1229577,-2.9775164,0.079271734,7.29317,-5.137002,3.5875518
1491,SN2007jg,2.5097504,0.33958358,5.1637983,-9.176413,-2.0276983,3.5951004,-4.160421,6.990949
1492,SN2007kj,-1.4565525,-7.453986,0.76302606,-11.057858,1.87184,9.722689,-4.6614413,4.199454
1493,SN2007le,3.9088478,-4.9875293,6.2965255,-4.093396,-1.0797657,4.6542006,-4.0505915,10.443012
1494,SN2007mm,6.051333,-4.81392,2.0497558,-6.921474,5.5972567,10.493016,-6.116427,-1.0363
1495,SN2007nq,1.5023229,-0.25010046,-1.1055385,-11.359076,-1.2302115,7.871922,2.2615848,3.9567807
1496,SN2007on,-2.4978085,0.28810397,1.3459394,-14.004261,4.9422045,7.5238013,2.2000506,2.3588672
1497,SN2007rz,3.3270743,0.07892979,-0.6014793,1.7029899,7.487557,1.7189994,-11.358827,-0.21917178
1498,SN2008R,2.0292552,0.5835377,3.8771224,-11.329435,7.959851,5.943495,2.2699966,-0.46291655
1499,SN2008aq,5.187262,-4.9682026,2.4820957,-8.009093,-3.172819,8.041354,-4.0217667,-0.12816143
1500,SN2008fp,9.787087,4.1787047,3.908409,-6.429016,3.465678,2.9956582,-8.948774,3.2195241
1501,SN2008gc,-2.2820692,-2.2334037,3.5470974,-0.3687205,-3.192316,5.183531,-1.1267382,4.3317795
1502,SN2008gp,-1.1763446,0.9968598,4.679001,-9.655496,-3.6100917,3.7075326,1.5496472,11.01437
1503,SN2008hh,0.40855205,-3.7650685,4.5675564,-4.927651,0.7742701,5.783157,-6.098708,2.0039954
1504,SN2008hv,3.8634317,3.4193428,7.8605638,-11.30863,0.45659435,7.030951,-1.1650821,0.80567175
1505,SN2008ia,9.402974,1.488761,5.3446937,-9.211268,2.6590655,3.8015366,2.6888483,4.037117
1506,SN2009F,1.8297421,-6.12388,7.38679,-4.6210985,6.094306,10.818207,-4.7854357,-1.6844745
1507,SN2009K,4.6613703,-5.467902,-0.45646575,-7.814905,-0.17879078,3.9684,0.5817535,-1.2628893
1508,SN2009Z,2.8460958,-2.2336729,8.186309,-4.978548,-2.0456612,9.6241455,-5.0051336,0.60245925
1509,SN2009bb,1.5590521,-7.087196,2.478756,-2.95465,9.152781,1.7209707,-7.819343,-0.14251962
1510,SN2009ca,7.941666,-8.23504,1.0959436,-6.0109377,1.1805896,-2.3765998,-0.08175459,-0.47818598
1511,SN2009dc,-0.3857021,6.6816893,1.863396,1.6141262,-1.2049285,5.738907,-1.0440989,14.283562
1512,SN2009dp,7.3038287,-9.498175,-1.6782748,-5.9853907,-2.3844457,1.3774511,-2.0932188,-6.8086495
1513,SN2009dt,1.616664,-7.1800013,-1.5102162,-6.391851,0.3499134,1.8949373,-9.350776,-3.7039874
1514,SN2010ar,8.54351,2.9604175,-0.20127328,-8.92817,-0.70989007,-1.024823,-0.023095815,12.625235
1515,SN2010bc,-0.26254028,-2.9016633,7.7055106,-4.171619,-5.4765525,2.8272123,-8.543306,3.9911652
1516,SN2010fs,2.9820735,-4.7737894,-1.5513678,-9.705705,3.1228476,-5.17291,-5.157893,-1.255069
1517,SN2011jq,6.990707,-2.5937207,0.42391247,-6.612294,10.971096,6.5052342,-6.08284,2.7301118
1518,SN2012aw,1.8872746,-11.151072,-0.30695108,1.3076522,-7.938375,0.36714512,-2.1926568,1.5880336
1519,SN2013cs,1.6948763,-2.6462762,5.0535383,-7.4974065,-0.3597692,7.6142745,-0.049318843,6.8241887
1520,SN2013cv,2.8865144,0.7039664,7.574899,-11.33697,0.31142923,5.2121987,-1.9782349,15.487885
1521,SN2016J,3.94327,-1.7483637,1.1326272,0.9872009,4.74001,4.8233075,-3.189078,12.630158
1522,SN2016K,-0.1097416,5.0248847,0.9109536,-11.773159,-0.8559489,10.068028,0.21065153,0.74683654
1523,SN2016aqb,3.5074193,-1.9132364,6.4512253,-10.610519,-0.8237765,-0.07222272,2.9594183,12.275778
1524,SN2016blj,-2.080163,-1.9869452,4.684584,-2.534973,2.1698942,4.3524466,-2.0578876,14.988308
1525,SN2016bmc,2.819669,-6.8681827,2.154508,-6.636557,10.257469,5.4308586,4.857627,4.5341554
1526,SN2016cuv,3.646195,5.104412,2.4864614,-1.0155442,9.382754,4.279416,4.5404143,6.711129
1527,SN2016ija,1.0064784,-1.5300404,-8.447784,-0.24766906,4.0175767,1.7528075,-7.496051,-15.607759
1528,SN2017ln,2.4215868,5.598745,8.556843,-13.022317,-0.24629825,0.68033123,-2.5565274,7.175468
1529,SNLS-03D3ay,-3.107716,-4.632126,0.60203785,-8.711889,-0.2680324,5.1894197,-2.9497209,-6.9679217
1530,SNLS-04D1dc,-0.5480985,-1.979625,5.599343,0.77384055,6.233536,6.355163,-5.5106115,0.69882333
1531,SNLS-04D3fk,-0.39087754,-6.8282266,-1.303068,-5.709382,0.9903662,7.6642246,-11.171136,-1.049272
1532,SNLS-04D4fu,-3.5086734,6.3780875,-6.535141,-2.439047,0.7330294,1.1961678,-8.717654,2.7720912
1533,SNLS-04D4ib,3.2522762,-3.304727,-5.333642,-4.405058,3.16635,2.233971,-11.5877075,-2.2706492
1534,SNLS-05D2fq,0.018872479,-3.014931,-9.962162,-3.3068185,8.287641,1.0784445,-2.8508458,-9.855223
1535,SNLS-05D2hc,-1.0608306,-4.1461124,-1.4925462,-11.726166,2.2492127,2.3307645,-9.80566,-2.872703
1536,SNLS-05D2ie,3.3150287,3.7870724,1.1122408,-6.5173254,10.347294,3.3516977,-7.623632,-2.5317361
1537,SNLS-05D3dd,6.800429,-7.2571793,-0.069139235,-9.71861,-1.9470011,1.0529556,-8.558513,-4.9463606
1538,SNLS-05D3ht,-0.91114795,-9.136049,-6.5301976,-5.2516694,1.3395336,1.6851033,-5.385997,-13.784458
1539,SNLS-05D3jq,3.2498305,-1.9127253,5.6346726,-0.87460643,2.5553582,1.0602694,-12.541825,-8.498915
1540,SNLS-05D3kp,0.4260999,-3.404703,-4.888653,-3.7822278,9.85127,0.7550151,-4.3303246,-13.713753
1541,SNLS-05D4bm,0.7887268,-9.630297,0.30217826,-7.898627,-3.3877962,5.371013,-5.1912146,-5.5535707
1542,SNLS-05D4fo,-2.3332708,-10.238203,1.2015867,-5.7121243,2.3748405,5.302184,-7.148398,-3.7818244
1543,SNLS-06D2ga,-1.4965187,-7.010557,-8.257929,-1.4847403,5.7556047,1.6282643,-4.4293456,-14.381376
1544,SNLS-06D3cn,-7.375128,-0.1537776,-1.1281583,-3.1018603,1.3979424,9.342068,-6.271769,-5.082928
1545,SNLS-06D3dt,0.07292119,-2.7986455,1.3765799,-3.1134443,2.0645282,5.754267,-6.48616,-5.8586545
1546,SNLS-06D3el,4.0383487,-12.457469,2.564153,-5.1473193,0.7961739,1.5441794,-4.972544,-6.450805
1547,SNLS-06D3fp,-2.954778,-4.1372967,3.6027129,-8.178532,2.6579008,9.144239,-8.811147,-4.351381
1548,SNLS-06D4dh,-3.2141266,2.2521198,3.4840019,-6.6725774,3.7689784,8.675996,-4.6577253,2.1566098
1549,SNLS-06D4eu,0.28651702,-5.0923333,-3.9595528,-7.4880524,-4.9327507,2.051195,-7.985587,-1.1082908
1550,SNLS-07D2bv,1.0916953,-7.157315,-1.2821419,-6.651628,1.4357888,-3.1906073,-13.870871,-3.1181126
1551,iPTF13ehe,6.60781,0.614859,6.8309774,-0.5822827,-6.869611,-2.0853014,-4.9771924,-2.6358817
1552,LSQ13ry,5.8844852,-1.9894576,6.9264703,-13.785869,-3.1606882,5.092524,0.11298242,8.146439
1553,SN2013ab,5.2034373,0.90428954,5.6221433,4.827794,-2.791187,4.228768,1.1829287,2.3623846
1554,SN2013hy,-2.7259445,-12.4640255,3.9805958,-2.6714473,-3.1436365,-1.2271852,-1.8288684,-4.3989544
1555,CSS151120:044526-190158,3.5752797,7.659765,-3.7305098,-3.536357,-4.253705,5.0624366,3.43687,7.197385
1556,Gaia15abc,0.727208,-2.3528178,-6.0788198,-2.8430989,-6.02216,4.7950077,6.916783,1.8917432
1557,PS1-10bls,-4.0396876,-4.237604,-0.041895147,-8.366137,3.8904135,-5.396602,0.39660183,1.1943419
1558,PS1-11aea,11.617166,-3.3316243,3.0175354,-8.826736,-3.0726836,2.4639852,1.6798257,-0.9512873
1559,PS1-13bni,5.3813643,2.16471,1.5922958,-2.4307456,-0.83532655,-10.748629,2.4169586,8.513108
1560,PS1-14bj,4.161275,-2.191122,-6.157966,-7.7623806,-1.9110831,-2.070943,-3.7127657,-5.166806
1561,PS17yt,5.477837,13.936479,-0.3296466,-4.6852407,-1.7385726,0.5371806,2.8809452,7.252835
1562,SN2005aw,9.903046,-5.7495456,-0.2844063,-1.4195101,2.1595726,4.9925127,0.24366464,-5.248582
1563,SN2010id,-2.3628938,0.17893201,-4.1588874,-3.6488235,3.3874822,6.653208,-9.18508,2.676066
1564,SNLS-04D2fp,4.5250807,-6.6037784,1.6201682,-11.217578,0.82639223,4.059207,-3.5274239,-7.8536325
1565,SNLS-05D2he,3.9997816,-5.5630026,-2.339377,-0.9856653,11.111558,-0.37381616,-5.523858,-8.569324
1566,SNLS-05D3lb,2.34835,-9.358548,-1.0295324,-2.0535975,2.7266095,3.613532,-12.628276,-7.6603017
1567,SNLS-05D4hn,1.0753056,-3.031283,-7.3975525,-5.446278,3.3020966,-0.7769631,-5.7411175,-13.237168
